# x y vx vy theta radius
17.397084 27.001598 -0.68499008 -0.21961681 3.1885409 0.5
15.177567 0.63209197 -7.4961659e-05 0.00077128824 1.764168 0.5
8.6914338 2.6864891 0.029079192 -0.0016725453 3.951996 0.5
19.261951 5.9376021 -0.0041698377 0.00025607744 4.259518 0.5
6.5128048 19.050755 0.05271571 -0.10203058 1.882067 0.5
6.0958423 13.040215 0.044843022 -0.00068342943 0.92276 0.5
14.143051 19.874943 0.095162194 -0.045791617 4.981497 0.5
18.561672 1.5612359 -0.00050753274 -0.00019063621 0.663689 0.5
13.020927 22.531018 0.057700371 -0.15723078 4.599871 0.5
6.9083335 21.890051 0.03402532 -0.071422895 3.315122 0.5
5.6445268 20.994094 0.0096236329 -0.03768557 5.224588 0.5
12.550575 2.6744338 0.0023304004 0.011215269 4.739779 0.5
11.181709 21.69927 0.11399891 -0.022535089 0.624425 0.5
19.990749 11.89999 0.0064373724 -0.011364682 0.734434 0.5
2.5604134 9.4213757 0.02424451 -0.046528846 4.989084 0.5
18.672094 4.8716023 0.0010652523 -0.00080962767 2.508867 0.5
9.2924339 17.393561 0.034399112 -0.014859881 5.939565 0.5
4.695614 20.328633 0.074837874 -0.050184027 0.028815 0.5
6.7695804 10.722966 0.037510514 -0.016460195 3.449449 0.5
22.795885 13.193877 0.0046579833 0.001936839 0.592282 0.5
8.5521301 21.524046 -0.13019138 -0.0099287767 6.045768 0.5
13.040875 8.5971503 -0.0038327052 -0.0010855818 0.890473 0.5
2.3488452 12.672768 -0.011848209 0.021667684 2.353219 0.5
1.1431875 17.822304 0.0062328059 0.014696732 1.672869 0.5
14.81861 10.078767 -0.0065987287 0.0035898394 4.21507 0.5
15.25268 21.477224 0.070497739 -0.064697538 0.4829 0.5
0.74736627 13.143394 0.015967421 -0.001119119 6.274711 0.5
7.9025393 17.190338 0.040198035 -0.0010459004 1.301021 0.5
14.639619 11.439674 -0.010164906 0.0038616323 3.538852 0.5
13.912122 16.448546 -0.0066048064 -0.045182177 1.72413 0.5
8.1822679 16.016677 0.049294617 -0.0031879116 0.779811 0.5
3.1387676 13.533146 0.059464771 -0.014814585 1.209651 0.5
4.9862919 5.4573606 0.017206718 -0.003612965 5.377079 0.5
24.804528 9.7323762 -0.0024313894 0.0018114201 3.122843 0.5
6.4676747 16.178032 0.047582806 -0.061479587 4.105439 0.5
11.086958 5.4235201 0.047071084 -0.032719102 2.246795 0.5
13.622187 10.918031 0.0079105002 0.0035838963 3.468535 0.5
10.241712 6.3209465 0.036535907 0.0029563308 5.532293 0.5
5.5461335 11.052942 0.0060690023 0.013574937 0.531572 0.5
3.7034915 9.51298 -0.016352831 0.03763576 5.261584 0.5
4.1680978 6.2998574 -0.011945174 -0.021650241 0.040113 0.5
8.951429 9.4137051 0.0011305201 -0.0011143488 4.576591 0.5
13.014089 18.916728 0.048922124 -0.053143042 0.209824 0.5
5.7267511 17.082346 -0.036931581 -0.0020778668 1.770879 0.5
11.86436 17.711713 -0.011945239 -0.031111273 4.791815 0.5
4.0202747 12.675015 0.019466104 -0.024826688 2.522673 0.5
3.2068989 17.002104 0.045546422 -0.0048513411 3.232151 0.5
17.417787 1.0468256 -0.0017608386 -0.0020138694 0.943125 0.5
9.9404064 15.526018 0.038337845 -0.0023245661 1.031271 0.5
21.897342 6.7275293 0.0036007851 -0.0029299779 1.523797 0.5
16.509601 13.069045 -0.015433334 -0.01552692 1.787492 0.5
9.2172213 3.6795659 0.0023089217 0.0038050028 3.056837 0.5
8.2975573 4.5236835 0.03208488 -0.0035368245 3.332967 0.5
9.2003635 13.910028 0.012217062 -0.020596221 3.889918 0.5
19.205203 12.883437 0.0038416998 -0.00032653792 1.775857 0.5
13.031995 5.3986909 -0.0050801933 0.0043521241 4.33857 0.5
11.578255 3.2817141 0.051565998 -0.0052467936 2.652322 0.5
6.1024682 5.688436 0.037076603 -0.0027480013 1.360759 0.5
5.399705 22.119981 0.024244494 0.056853793 1.350476 0.5
1.6980228 14.929589 0.018326725 0.018861553 3.139709 0.5
4.3862537 15.324476 0.028297937 -0.0017270723 3.877928 0.5
12.637973 0.79674817 -0.0016999565 -0.001323812 4.111005 0.5
18.518426 11.220153 0.0037247986 -0.011860408 4.354529 0.5
14.137707 22.726091 0.041250887 0.0096293832 1.958136 0.5
11.154213 0.93335606 0.017439097 -0.0095525182 1.935129 0.5
4.9887961 9.1557623 -0.0027725612 -0.023664392 0.983243 0.5
5.4410675 18.637596 0.070809298 -0.035776542 4.524452 0.5
12.051694 4.8047416 0.021996193 0.010066036 4.628506 0.5
9.1847386 22.991478 -0.070879299 -0.11520426 4.619789 0.5
10.70155 20.493106 -0.034684373 -0.18087094 6.246698 0.5
6.3708166 11.869487 -0.031547568 -0.019073539 2.597917 0.5
7.77869 19.295818 0.028931272 0.015718138 5.540445 0.5
20.074828 13.713684 -0.0010240903 0.0058302871 1.135786 0.5
5.7069764 3.4250188 -0.001452556 0.012191909 0.649744 0.5
22.133622 16.415172 0.93971071 -0.007674129 4.647872 0.5
12.503151 7.5345828 0.045581756 0.0089491332 3.116928 0.5
9.1526987 20.210483 0.031798559 -0.043316552 1.058365 0.5
16.94349 2.6072706 -0.0009571224 -0.00036122124 1.223223 0.5
12.205664 15.211984 0.11398191 -0.022596754 6.185729 0.5
21.048002 5.826491 -0.0033205627 0.0030977372 5.03693 0.5
11.755678 16.291832 0.062958213 0.0042941644 0.158334 0.5
6.2802087 7.1665763 0.034864262 -0.023071951 0.09489 0.5
14.623944 25.955022 -1.1856666 -0.38716223 3.182579 0.5
7.1761245 7.9182311 0.016251951 0.0039700823 5.999337 0.5
8.0671773 8.5951819 0.0071547721 -0.0041840623 0.712677 0.5
24.109465 20.525436 -0.00060083666 0.0023679102 1.70588 0.5
19.58088 2.0536748 0.0026921254 0.0023222647 5.092516 0.5
17.770863 13.512203 0.035744779 0.015000265 0.506989 0.5
0.78048474 12.005784 0.033118776 -0.075974002 4.452103 0.5
3.846036 5.1978336 -0.0038764047 0.011238549 3.429354 0.5
6.7437337 3.8827952 0.020248469 0.0010672415 5.942963 0.5
8.9363172 1.5771221 -0.03016295 -0.0061291558 2.062723 0.5
11.903319 13.186542 0.069928795 -0.033538 2.598321 0.5
4.0977881 8.4312045 -0.0017530598 -0.029539779 6.159219 0.5
1.3374219 9.6252476 0.011636585 -0.014009153 1.488917 0.5
17.942999 12.241856 -0.0042208231 -0.00071373249 1.927238 0.5
13.696276 3.0109016 0.0016965795 0.0051917385 3.98558 0.5
14.809332 3.3907069 -0.0040240267 0.0014803105 3.515453 0.5
20.345751 20.546553 0.042970491 -0.017800348 3.362574 0.5
6.99511 13.963559 0.011699388 0.0095769791 2.617045 0.5
11.03263 4.2757647 0.019532788 -0.04407984 4.416501 0.5
15.951166 5.8764435 0.0016378356 -0.0016902134 2.357123 0.5
20.907449 8.7899057 -0.0034521173 0.00051670918 0.027213 0.5
4.6451254 4.3661195 -0.00351585 -0.012449183 3.270335 0.5
22.108831 15.33419 0.038229643 -1.0078304 5.133302 0.5
4.30404 11.3672 -0.010042633 0.0084915166 4.163048 0.5
25.838255 8.5299234 -0.0016540437 0.0041916557 3.93618 0.5
4.157495 21.680694 -0.038358591 -0.072475637 5.951127 0.5
3.1533961 15.884532 -0.026836776 -0.035709068 4.082451 0.5
5.3027445 13.857277 -0.048430197 0.029801815 1.780305 0.5
24.445836 13.378035 -0.0014701618 0.0032446887 2.847882 0.5
7.6943164 11.596865 -0.0050770979 -0.024759802 1.767937 0.5
1.858853 11.550234 -0.039811698 -0.018655155 0.00135 0.5
19.661638 7.9804397 -0.00085325388 0.0031375676 5.312468 0.5
5.2233155 12.32703 0.019555015 -0.0076487008 0.320289 0.5
10.156537 11.921698 -0.0012365753 -0.064275362 0.581132 0.5
15.982061 7.4676441 -0.0072630957 0.0017180499 3.087421 0.5
4.3001759 16.552349 -0.031748347 -0.064097093 3.560403 0.5
1.9968719 16.061077 -0.0062110122 -0.10147101 0.555117 0.5
2.1343728 10.458502 0.0224142 -0.045366591 6.220608 0.5
7.7556713 3.3900311 0.010802068 0.0016784829 5.652715 0.5
5.5378903 23.7147 -0.037074709 0.019486083 0.827952 0.5
7.7918902 20.477043 0.076767055 -0.027059812 1.054048 0.5
10.884078 2.0582059 0.024783435 -0.0066657833 0.319962 0.5
3.5471741 18.210632 -0.028991821 -0.087817852 2.464344 0.5
24.284231 7.5750852 -0.0021937529 0.0010756593 3.780782 0.5
22.110286 3.3023996 0.00037871674 -0.0005732373 0.745414 0.5
12.913592 12.431915 -8.006224e-05 0.0047450329 3.348875 0.5
9.2146792 5.5785723 0.017796803 -0.048866986 5.365761 0.5
14.649912 6.6979052 0.0075521132 0.010235798 0.445642 0.5
17.690071 3.4734592 0.00116745 0.0079076447 2.979068 0.5
13.403325 24.122055 0.33556306 -0.10361254 2.813895 0.5
11.180199 10.702271 -0.020192925 -0.0015315055 4.039246 0.5
