# x y vx vy theta radius
11.834451 12.218855 0.44153418 -0.049677703 2.8291194 0.5
10.058684 4.2452915 0.077744398 0.0017768649 1.764168 0.5
13.655475 8.5744361 0.15815989 0.02708394 3.951996 0.5
23.237277 6.8032107 -0.00027370644 2.2005692e-06 4.259518 0.5
13.829219 2.6794373 0.021403176 -0.024777594 1.882067 0.5
11.632616 24.595684 0.019910769 -0.032797299 0.92276 0.5
8.3954164 6.7565868 0.025009269 -0.086861462 4.981497 0.5
22.696108 8.2365712 0.00038133044 -0.00012778125 0.663689 0.5
11.084154 19.729808 0.028646107 -0.046929217 4.599871 0.5
14.573877 20.503897 0.025179605 0.013593721 3.315122 0.5
3.0480333 15.297129 0.024184925 0.018541702 5.224588 0.5
13.024822 3.607256 0.013956751 0.029474968 4.739779 0.5
9.544067 9.546286 -0.055663268 0.040144943 0.624425 0.5
26.061687 15.544212 0.012852802 0.011245059 0.734434 0.5
16.021065 26.599614 -0.003215645 -0.0036147422 4.989084 0.5
1.6004632 13.638329 0.042502575 -0.065888508 2.508867 0.5
5.0417786 11.631216 0.064382938 0.014335551 5.939565 0.5
15.849282 10.549302 0.058089407 -0.043663156 0.028815 0.5
8.9964657 5.290193 0.16477724 -0.045147839 3.449449 0.5
10.738666 3.3371429 -0.024246131 -0.055489597 0.592282 0.5
6.1252887 13.197524 -0.0015722811 -0.029337774 6.045768 0.5
11.315271 11.208445 0.026805318 -0.22193058 0.890473 0.5
12.593788 5.6564261 0.14539514 -0.024907725 2.353219 0.5
11.365035 5.4632675 0.074197115 0.0021505098 1.672869 0.5
1.56371 14.889931 0.021529027 0.063176578 4.21507 0.5
18.668096 7.4335971 0.078780916 -0.057272768 0.4829 0.5
5.0126881 4.0175985 0.07651581 -0.0081486889 6.274711 0.5
27.082812 14.708957 -0.012399117 -0.034138257 1.301021 0.5
16.289508 1.8782859 0.01436735 -0.057336001 3.538852 0.5
8.3902802 13.790486 0.0086578628 -0.039684452 1.72413 0.5
15.323708 3.8696966 0.1167632 -0.025805341 0.779811 0.5
4.7869218 23.601251 0.017833104 0.042455292 1.209651 0.5
10.509223 24.074646 0.0093906357 -0.021020526 5.377079 0.5
12.167016 15.882567 0.048147387 0.11820865 3.122843 0.5
1.7343297 12.508637 -0.0072134888 0.00031830923 4.105439 0.5
6.1845866 11.13562 0.0091257294 0.099201267 2.246795 0.5
17.295637 1.0445247 -9.4555711e-05 -0.00020381732 3.468535 0.5
2.2846546 17.211153 -0.066986803 0.15527004 5.532293 0.5
7.430975 19.252549 0.024396406 -0.0060719084 0.531572 0.5
5.9181737 7.8032888 -0.022513653 -0.098392323 5.261584 0.5
16.316885 19.258282 0.050502145 0.056040696 0.040113 0.5
16.13952 9.0143206 0.045676891 -0.13814706 4.576591 0.5
19.143022 15.72069 0.012655558 -0.025192263 0.209824 0.5
19.378587 2.0727381 0.00063321799 0.00013852329 1.770879 0.5
14.641678 6.3354812 0.1907057 -0.24087371 4.791815 0.5
8.3763235 9.3755338 0.21607621 -0.0080889687 2.522673 0.5
10.541313 9.0618883 -0.086971662 -0.10088502 3.232151 0.5
18.437524 12.425743 0.18919854 -0.12988023 0.943125 0.5
6.3352409 4.3691848 -0.010352 -0.026603077 1.031271 0.5
5.9876633 18.847288 0.0086067918 0.058523552 1.523797 0.5
8.8908016 17.221647 0.093564186 -0.026925795 1.787492 0.5
4.2695846 15.475906 0.056703333 0.073521381 3.056837 0.5
7.1230361 7.6942467 0.17835954 0.039959574 3.332967 0.5
9.8951199 11.400378 -0.032588944 -0.10521852 3.889918 0.5
13.462139 1.5889942 0.058747319 0.00066963113 1.775857 0.5
23.30612 23.399699 0.0060404144 -0.0031100098 4.33857 0.5
6.043011 3.2760813 0.042502988 -0.17531941 2.652322 0.5
3.797227 7.0130194 -0.1077462 -0.093975975 1.360759 0.5
0.56183687 14.161673 -0.018708443 0.10817589 1.350476 0.5
2.1578162 7.8708258 0.13735498 -0.085111048 3.139709 0.5
12.033736 1.3092754 0.06635605 0.022154493 3.877928 0.5
3.2706965 16.429203 0.133705 -0.0045131509 4.111005 0.5
7.2014118 8.8395558 0.033992398 -0.026239396 4.354529 0.5
10.256367 5.4071956 0.15469178 -0.057467035 1.958136 0.5
8.9285378 23.385348 0.054522455 -0.050547561 1.935129 0.5
4.7275431 7.6772934 -0.0091499635 0.04927472 0.983243 0.5
8.6222627 11.819335 -0.26824409 0.12366682 4.524452 0.5
26.679189 17.675224 0.0030422623 -0.0067312268 4.628506 0.5
2.6756142 6.8652704 0.0092928979 -0.047693297 4.619789 0.5
3.7586703 22.635617 0.076238227 0.079563977 6.246698 0.5
15.942904 5.3444433 -0.0017998719 -0.26120813 2.597917 0.5
22.361118 19.817725 -0.0062766342 -0.011314974 5.540445 0.5
3.8259818 9.4103181 0.0063605727 -0.082550227 1.135786 0.5
4.6679404 16.576663 0.076911067 0.072901132 0.649744 0.5
5.4223087 6.6596878 0.063714397 -0.091805422 4.647872 0.5
18.18436 10.178259 -0.00021819185 -0.00036269035 3.116928 0.5
17.872631 16.418932 0.045078788 -0.029702424 1.058365 0.5
21.432196 5.2170637 0.00049583776 -0.00025131169 1.223223 0.5
26.46956 9.5487593 -0.00083938222 0.00070807728 6.185729 0.5
1.8421693 19.264055 -0.035889719 0.0017562204 5.03693 0.5
11.393192 22.516287 0.015285552 -0.015803059 0.158334 0.5
6.7635591 15.263112 -0.045185407 0.26637451 0.09489 0.5
13.073619 10.988725 0.22080782 0.044473904 3.182579 0.5
18.461911 8.8478569 -0.030172588 0.037427613 5.999337 0.5
14.841151 5.1855151 0.086004088 -0.046855715 0.712677 0.5
7.241951 13.686597 0.029777932 0.023399277 1.70588 0.5
3.3931813 5.8744257 0.072236644 -0.032059841 5.092516 0.5
22.675807 11.439623 0.013859154 -0.044874338 0.506989 0.5
8.207798 8.0503419 -0.043002401 0.062530712 4.452103 0.5
10.324792 2.3067573 0.13015283 -0.026215608 3.429354 0.5
14.729063 10.191452 0.23702815 -0.13205441 5.942963 0.5
16.058861 2.9969415 0.093219989 0.023501003 2.062723 0.5
1.9987311 9.958391 0.026559512 0.031649876 2.598321 0.5
16.398798 21.539542 0.041560047 -0.073246856 6.159219 0.5
15.72581 25.499418 0.0003944582 -0.0059709095 1.488917 0.5
3.877255 11.453242 -0.0091528008 0.078457385 1.927238 0.5
20.107086 17.172771 -0.019796602 -0.001695652 3.98558 0.5
24.762271 17.399137 -0.015727326 0.01371011 3.515453 0.5
8.6061713 18.312779 0.15794796 -0.02043325 3.362574 0.5
1.0627424 10.556118 0.03992349 -0.019342157 2.617045 0.5
3.1985301 21.4733 -0.0132658 0.092513571 4.416501 0.5
2.0842882 11.067891 0.075823338 -0.020172745 2.357123 0.5
9.9905127 7.3389106 0.10253212 -0.07701138 0.027213 0.5
16.968177 7.7777763 0.041665578 -0.058586996 3.270335 0.5
9.3736498 13.231265 -0.0067670454 0.042166998 5.133302 0.5
3.2598371 10.369086 -0.12890085 0.019296549 4.163048 0.5
19.174519 21.687483 -0.0030049385 -0.018021775 3.93618 0.5
8.0233468 10.668603 0.098671937 -0.021056588 5.951127 0.5
19.965257 13.57428 7.3283364e-05 -9.2379318e-05 4.082451 0.5
19.668571 6.8147013 0.00021258247 -0.00019209943 1.780305 0.5
14.336284 7.666051 0.0085743772 0.004742017 2.847882 0.5
9.2747325 24.988046 0.023343986 -0.017085797 1.767937 0.5
22.472208 13.538185 -0.00033122003 -0.0019122518 0.00135 0.5
17.904954 14.931111 0.0085318402 -0.029675899 5.312468 0.5
11.91162 6.6006252 0.058876121 0.13242547 0.320289 0.5
13.626957 19.556903 0.0046734548 -0.010505326 0.581132 0.5
19.914758 3.4421106 0.00038264095 -0.00024721268 3.087421 0.5
6.2722174 21.03316 0.012525369 0.051428848 3.560403 0.5
10.79749 6.4420304 0.089056246 -0.14384291 0.555117 0.5
5.8491618 17.422621 0.055206068 0.1279888 6.220608 0.5
4.3657197 10.403295 0.15780822 0.085946409 5.652715 0.5
9.5318088 6.2847052 -0.0045545525 -0.037758018 0.827952 0.5
10.787588 21.167062 -0.014438609 -0.037144978 1.054048 0.5
0.59514989 12.973921 -0.024946573 0.0011453885 0.319962 0.5
1.0504314 17.065702 -0.045711164 0.032976974 2.464344 0.5
3.7742499 13.930065 -0.0011828669 -0.088777783 3.780782 0.5
12.782768 9.6656162 0.38863472 -0.096788315 0.745414 0.5
12.675259 2.437242 0.051403336 0.0084956789 3.348875 0.5
16.446665 4.3599274 0.11500045 0.0051904659 5.365761 0.5
10.277797 25.589607 0.02045877 -0.015604547 0.445642 0.5
14.890706 12.249071 0.22534479 0.073507718 2.979068 0.5
7.3597973 3.7708686 0.046263918 0.0003384444 2.813895 0.5
10.105346 22.679317 0.019455847 0.00061926007 4.039246 0.5
25.39953 20.674724 0.010101291 -0.0088293575 4.602055 0.5
7.2500402 11.714234 -0.15774161 -0.014810968 1.676583 0.5
4.5054054 5.9863942 -0.067203276 -0.14133631 1.207935 0.5
8.0838314 15.169561 0.033460516 -0.041460989 6.164191 0.5
6.0237874 22.799359 0.050272117 0.016333963 1.491784 0.5
