# x y vx vy theta radius
9.9144148 8.6803351 -0.11610069 0.16877181 2.7811883 0.5
16.092124 18.109124 0.0086175881 -0.00024617933 1.764168 0.5
11.737683 1.0283628 -0.0026983119 0.04293183 3.951996 0.5
6.6520381 20.099955 0.024497294 0.025492903 4.259518 0.5
0.74488567 13.40816 0.30532663 -0.13568447 1.882067 0.5
12.906176 4.4265225 0.0055423073 0.082732998 0.92276 0.5
7.0259488 17.337182 -0.32914435 0.094365891 4.981497 0.5
15.399445 13.950688 -0.016858457 0.072861803 0.663689 0.5
15.755 3.9881445 0.12019468 0.037729193 4.599871 0.5
5.826798 10.523877 -0.15965232 0.030211194 3.315122 0.5
23.568175 8.676272 -0.019259768 -0.0094566422 5.224588 0.5
25.82422 15.477238 0.00034334167 0.0041434502 4.739779 0.5
23.717319 4.8168479 0.013551583 0.030862067 0.624425 0.5
13.184637 6.523783 -0.062944233 0.061443295 0.734434 0.5
3.6206098 15.644616 -0.050876766 0.1898587 4.989084 0.5
22.53515 22.447892 0.012366486 0.0074060642 2.508867 0.5
9.2889933 3.3102746 0.054561883 0.0096002032 5.939565 0.5
4.1732081 13.350463 0.18490268 0.17517525 0.028815 0.5
17.998194 22.797521 0.020468961 -0.0048367095 3.449449 0.5
11.784226 15.616095 -0.0068396313 -0.019377023 0.592282 0.5
18.691849 24.604488 0.0023394191 -0.0056943441 6.045768 0.5
8.8348239 16.971935 0.39516248 0.51249617 0.890473 0.5
14.25311 20.919198 0.020162803 0.0053392762 2.353219 0.5
15.722849 9.8860681 -0.039699426 0.12937883 1.672869 0.5
8.9759257 24.293429 0.04920678 -0.013109942 4.21507 0.5
16.00405 0.78525057 0.061152535 0.064372518 0.4829 0.5
15.18471 6.3214639 -0.1046379 -0.076142182 6.274711 0.5
14.392705 23.901152 -0.0093835169 0.0064680579 1.301021 0.5
16.643667 13.31615 -0.0023560698 0.016251072 3.538852 0.5
19.821003 17.960722 0.0051127115 0.0062780051 1.72413 0.5
6.6340937 18.821558 0.038052136 0.058948563 0.779811 0.5
21.021145 14.470494 -0.0032147478 0.022351858 1.209651 0.5
24.362651 7.8546602 0.0052080055 0.052195471 5.377079 0.5
1.8906427 10.617105 0.081098534 0.024724369 3.122843 0.5
7.0646344 2.8287641 0.079969489 0.0031741733 4.105439 0.5
10.335092 14.513371 0.0060066299 0.053364944 2.246795 0.5
10.130848 1.3270243 0.24318776 0.050097772 3.468535 0.5
6.1896513 24.36587 0.021933039 0.018332303 5.532293 0.5
25.676365 11.261662 -0.047449175 0.018033728 0.531572 0.5
22.59886 14.430874 0.002792286 -0.00061001414 5.261584 0.5
14.996012 9.009748 0.044670629 0.014784442 0.040113 0.5
15.290116 27.328831 0.0011596903 -0.0012055151 4.576591 0.5
23.602873 13.368505 0.0045541505 0.016842298 0.209824 0.5
15.305133 1.7777432 -0.0044035522 -0.041625671 1.770879 0.5
12.832952 21.870389 0.0016414788 0.0011107992 4.791815 0.5
