# x y vx vy theta radius
2.7217665 20.075513 0.90703907 1.6657006 3.1807052 0.5
21.528352 16.486736 -0.021661958 0.0060538773 1.764168 0.5
23.520576 17.462885 -0.046661869 -0.038262016 3.951996 0.5
19.830557 22.486561 0.062726184 -0.079184154 4.259518 0.5
17.264733 3.7898328 -0.025299863 -0.11168655 1.882067 0.5
22.262666 19.861287 0.0068890083 -0.028314703 0.92276 0.5
21.068285 19.586041 -0.046790242 -0.074975943 4.981497 0.5
24.088332 5.2162954 -0.0091430565 -0.00021046594 0.663689 0.5
12.859881 4.428305 -0.13096406 0.0068902865 4.599871 0.5
15.328005 13.587385 -0.036344005 -0.039068996 3.315122 0.5
6.0490711 20.327225 -0.00070040268 0.099221061 5.224588 0.5
21.924505 14.34457 -0.04374316 -0.029024564 4.739779 0.5
19.684388 13.440085 0.0065082192 -0.07491386 0.624425 0.5
27.009367 13.197744 0.095957736 -0.030362317 0.734434 0.5
25.029599 16.094851 -0.0061352776 -0.053580857 4.989084 0.5
12.622376 1.6781876 0.067727436 -0.0081116789 2.508867 0.5
23.93443 21.360325 0.036909508 0.027751648 5.939565 0.5
19.784585 26.089864 -0.03176138 0.0673466 0.028815 0.5
26.129617 12.463318 -0.032139811 0.075782563 3.449449 0.5
12.744646 19.984003 0.072891886 0.03681162 0.592282 0.5
20.212016 7.6198755 -5.9471089e-05 -0.014980908 6.045768 0.5
19.918923 16.680515 -0.052777398 -0.074812792 0.890473 0.5
21.895251 9.5777627 -0.037801191 -0.050423472 2.353219 0.5
20.957107 22.738502 0.015327427 -0.038857586 1.672869 0.5
3.1230315 12.639108 0.18972048 0.42170091 4.21507 0.5
27.309601 14.344283 0.05617522 -0.023742302 0.4829 0.5
21.739218 10.707281 -0.015069076 -0.017447767 6.274711 0.5
10.168128 25.424247 -0.012146192 -0.043330705 1.301021 0.5
8.7777722 14.851352 -0.020878247 -0.1258949 3.538852 0.5
21.391015 20.675919 -0.033431752 0.018643467 1.72413 0.5
26.191367 14.171405 0.046996655 -0.096987714 0.779811 0.5
20.619179 14.371387 -0.033286258 -0.093426854 1.209651 0.5
