# x y vx vy theta radius
1.7424082 10.348362 -0.92993791 -2.5682596 5.4720195 0.5
16.955468 3.6281382 0.02321379 0.0093043692 1.764168 0.5
1.4979364 17.372057 -0.42591817 0.096865919 3.951996 0.5
7.9103184 8.3986276 -0.05078714 0.010760622 4.259518 0.5
13.642706 8.2165352 -0.017190379 -0.04384881 1.882067 0.5
2.5801681 18.244992 -0.57501513 0.10230049 0.92276 0.5
17.284014 6.3306264 0.0085265529 0.0015919637 4.981497 0.5
14.789434 22.329391 -0.1359682 -0.057316613 0.663689 0.5
21.335781 16.208991 -0.022038161 -0.0098330117 4.599871 0.5
24.646994 9.8167782 -0.0099862804 0.029471576 3.315122 0.5
15.279694 16.799553 0.0079982457 -0.0038041532 5.224588 0.5
14.474424 15.741943 -0.049959665 -0.032413797 4.739779 0.5
11.406141 10.30668 0.038488417 -0.029340523 0.624425 0.5
14.09599 6.0142279 -0.0021082601 -0.010164989 0.734434 0.5
15.29696 5.2001148 -0.047276004 -0.095934565 4.989084 0.5
5.783522 3.6814117 0.0074748761 0.0093547363 2.508867 0.5
26.888836 10.380408 0.00042398364 -0.00028061287 5.939565 0.5
18.421758 7.7302854 -0.0004598796 0.0059587565 0.028815 0.5
20.605751 23.976695 0.038528147 0.12593057 3.449449 0.5
19.658065 22.850305 0.098361463 0.1448609 0.592282 0.5
7.9121391 4.5418915 0.0085439432 0.005892178 6.045768 0.5
11.443327 21.542984 0.28840875 0.24763237 0.890473 0.5
21.81845 24.580396 -0.020580653 -0.156281 2.353219 0.5
9.4626424 3.2257305 0.0123879 0.022942079 1.672869 0.5
15.117026 1.7997142 0.0047650509 -0.0027462421 4.21507 0.5
20.107596 8.0251082 -0.008342808 -0.011973479 0.4829 0.5
9.8616456 20.573576 -0.16780375 0.10736562 6.274711 0.5
5.8128767 17.021212 -0.071186403 -0.032314154 1.301021 0.5
22.666269 5.4533265 0.062366672 -0.034661775 3.538852 0.5
17.218023 25.634997 0.0062505445 -0.055805027 1.72413 0.5
23.667492 12.073735 0.06455117 0.0029189019 0.779811 0.5
10.577918 24.083971 -0.15567143 -0.014033272 1.209651 0.5
18.780194 25.219679 -0.063953283 0.040503654 5.377079 0.5
15.979988 15.738251 0.038451078 0.0063397526 3.122843 0.5
5.2866915 20.118993 -0.16371737 0.50137904 4.105439 0.5
19.6826 3.1722216 -0.032604615 9.4772946e-05 2.246795 0.5
12.784775 4.1575454 -0.045854995 0.0054188808 3.468535 0.5
11.444054 2.1495586 0.0071298681 0.024292892 5.532293 0.5
19.241485 11.391845 0.019021735 -0.061554058 0.531572 0.5
20.99939 9.8202495 0.024730662 -0.077563989 5.261584 0.5
21.137544 7.3827985 -0.0049100155 -0.014972762 0.040113 0.5
10.562616 2.8766128 -0.0053085583 0.031137735 4.576591 0.5
19.218069 21.453417 -0.022263645 0.017980627 0.209824 0.5
17.46489 1.0572195 0.014689244 -0.054565668 1.770879 0.5
24.703007 11.555967 0.040426042 0.03150346 4.791815 0.5
7.5797298 6.7493696 0.012231596 0.036394197 2.522673 0.5
17.137483 18.275583 -0.038294612 0.016217166 3.232151 0.5
16.764672 17.109873 -0.029237785 0.019343838 0.943125 0.5
16.615628 23.983445 -0.1453988 -0.0073572351 1.031271 0.5
23.646439 4.7657652 0.036752659 0.029806754 1.523797 0.5
16.132494 9.4904923 0.095811049 0.084605847 1.787492 0.5
22.742273 23.847026 0.076035767 -0.11660561 3.056837 0.5
12.968982 27.210573 -0.11634448 0.0019240968 3.332967 0.5
18.557822 14.879547 0.022914658 -0.14762525 3.889918 0.5
13.601868 1.909942 0.0062326428 -0.010794866 1.775857 0.5
20.794879 25.56812 0.056370787 -0.02362305 4.33857 0.5
24.78027 15.610105 -0.021026667 -0.043148814 2.652322 0.5
21.801271 3.2971841 -0.00031785654 -0.00077538274 1.360759 0.5
23.792128 21.759202 0.051215295 -0.0052466331 1.350476 0.5
16.792791 5.0804873 0.010892778 -0.068364482 3.139709 0.5
19.786534 26.128254 -0.066744535 0.016546465 3.877928 0.5
12.654876 11.251797 0.0024975837 -0.15416158 4.111005 0.5
15.821952 0.81726566 0.021491636 -0.0018774012 4.354529 0.5
21.913845 18.611723 0.12523877 -0.066770085 1.958136 0.5
24.747621 14.273609 0.0043358798 -0.041206001 1.935129 0.5
23.527112 9.2412428 0.00017824119 -4.4637915e-05 0.983243 0.5
22.540803 12.123185 -0.011713702 0.02403471 4.524452 0.5
3.2316612 21.882079 0.00065651721 -0.00076211709 4.628506 0.5
26.080276 8.1366795 -0.044401735 -0.01609233 4.619789 0.5
24.698963 7.7042079 -0.018698269 -0.0078911268 6.246698 0.5
25.739553 20.062934 0.0297643 0.068342196 2.597917 0.5
16.033337 8.2914875 0.003016336 -0.0047505546 5.540445 0.5
11.120556 6.2880951 0.0043782101 0.018249377 1.135786 0.5
20.370613 21.500957 0.16471098 -0.1445179 0.649744 0.5
24.188813 19.616288 0.12801537 -0.10363039 4.647872 0.5
26.780451 12.015978 -0.04587838 -0.140562 3.116928 0.5
8.60646 6.0352209 0.00023650462 0.011066644 1.058365 0.5
26.529791 9.2071992 0.010865869 -0.011306952 1.223223 0.5
19.115219 24.011749 -0.0085048904 -0.043384711 6.185729 0.5
8.212296 18.540119 -0.11669614 -0.10173915 5.03693 0.5
4.0790735 18.248698 -0.38905652 -0.012582813 0.158334 0.5
17.901888 24.377968 0.042826856 -0.11212538 0.09489 0.5
14.509951 21.187635 -0.068924452 -0.054003806 3.182579 0.5
22.341086 15.422299 0.031426383 0.050585238 5.999337 0.5
13.996293 25.072265 -0.019865695 -0.013262111 0.712677 0.5
25.204608 6.6663541 0.0095822936 -0.019546156 1.70588 0.5
17.404345 14.713345 0.076478579 -0.091607683 5.092516 0.5
22.700852 4.0148658 6.411244e-05 0.00073485633 0.506989 0.5
5.787484 10.354388 -0.23231154 0.14882963 4.452103 0.5
15.570189 11.198963 -0.049412798 -0.030162725 3.429354 0.5
8.0709873 16.918396 -0.0049403578 -0.033070089 5.942963 0.5
14.609196 23.922615 -0.0094049386 0.043277092 2.062723 0.5
5.9629866 22.842262 0.023856676 -0.0078568352 2.598321 0.5
12.088279 26.106209 0.087604545 -0.075156755 6.159219 0.5
8.7402762 9.8594643 -0.088076251 0.0083370661 1.488917 0.5
18.442731 6.4546324 -0.0012276354 0.0051854275 1.927238 0.5
20.235949 15.551535 -0.0075195932 -0.10751861 3.98558 0.5
16.105315 6.0519852 0.13267799 -0.17339357 3.515453 0.5
5.7846257 21.67404 -0.16578625 -0.16311571 3.362574 0.5
8.1912681 22.583958 0.16931679 -0.0027171567 2.617045 0.5
6.0047858 7.9797866 -0.077595323 -0.24389236 4.416501 0.5
20.505384 11.226986 0.018540427 -0.01684415 2.357123 0.5
18.524777 9.7402961 0.05294445 -0.025353719 0.027213 0.5
23.844396 6.7189955 0.051427035 0.025554857 3.270335 0.5
18.265691 3.8111926 -0.035938887 -0.0013566336 5.133302 0.5
25.763018 11.160996 0.028090296 -0.0058022159 4.163048 0.5
18.238736 26.255213 -0.012574927 -0.010873426 3.93618 0.5
11.680898 3.703985 -0.090415121 -0.020916263 5.951127 0.5
10.148051 1.5880413 0.011918817 -0.0044084693 4.082451 0.5
19.001783 13.234228 0.030698076 -0.039439483 1.780305 0.5
24.523829 18.094581 0.044268152 0.034042503 2.847882 0.5
21.591473 10.894996 0.010909296 -0.025648904 1.767937 0.5
13.15698 3.0458879 0.01077956 -0.050146587 0.00135 0.5
4.2665276 23.128931 -0.055782075 -0.14889779 5.312468 0.5
19.264707 8.8822916 0.00015392303 -0.017634922 0.320289 0.5
16.754445 27.146717 -0.010310908 0.040036338 0.581132 0.5
24.470594 20.80384 0.0022944831 -0.0029419426 3.087421 0.5
19.672775 9.9399609 0.033769568 -0.094837729 3.560403 0.5
14.76352 25.930714 0.0091187458 -0.002708021 0.555117 0.5
16.648724 22.409356 0.12975225 -0.014853648 6.220608 0.5
16.129198 14.196719 -0.024204894 -0.092131579 5.652715 0.5
20.717328 2.7371381 -0.015173628 0.037422644 0.827952 0.5
15.84118 4.1382767 0.093382703 -0.20174124 1.054048 0.5
23.609131 15.792901 0.035290441 -0.024228112 0.319962 0.5
21.21805 8.6343179 0.021829431 -0.086718459 2.464344 0.5
20.568728 18.475729 0.09060017 0.028148335 3.780782 0.5
12.115754 1.0047032 0.0075918134 -8.7348343e-05 0.745414 0.5
16.294959 1.888189 0.010663449 0.0044951642 3.348875 0.5
17.799482 13.013353 0.006785764 0.012603344 5.365761 0.5
22.300828 14.171489 0.055481279 -0.048309247 0.445642 0.5
14.101723 27.216721 0.013926244 0.076854202 2.979068 0.5
6.3036432 5.4391718 -0.0061105262 0.0011827468 2.813895 0.5
8.7805378 7.4120698 -0.039931526 0.056868261 4.039246 0.5
22.730278 22.717238 0.014662904 -0.086687391 4.602055 0.5
7.5134782 3.1644014 0.015883389 0.0026791524 1.676583 0.5
21.890299 13.116889 0.13993035 -0.036895696 1.207935 0.5
20.574998 5.1443779 0.038710662 0.037053032 6.164191 0.5
22.268724 8.1675164 -0.0016275786 -0.0096335304 1.491784 0.5
19.449364 18.643061 -0.0083404557 -0.076343669 6.269379 0.5
15.804244 24.818476 0.15098767 0.083251706 0.35856 0.5
23.51085 14.473695 0.030225552 0.0032015392 0.326238 0.5
25.88161 16.971864 0.029225515 0.055236324 1.608548 0.5
7.1593966 21.829021 -0.16506412 0.39627576 2.616667 0.5
26.951999 15.015044 -0.11562386 -0.08308751 0.410672 0.5
24.310875 5.6779538 0.022147785 -0.045798298 3.210668 0.5
18.521749 1.4417758 -0.0091092617 0.019818909 0.309541 0.5
15.048132 7.7495959 0.039089366 0.016698292 1.761874 0.5
13.729648 4.8012326 0.056297989 -0.08637922 4.731547 0.5
12.266062 22.759039 -0.10011313 0.013297229 0.313065 0.5
14.109409 10.078463 0.087584894 0.10893158 0.087229 0.5
19.883031 17.178417 0.049332159 0.099119496 5.713071 0.5
20.658099 13.667248 0.023902332 0.079916263 0.34983 0.5
21.189046 12.117213 -0.050968956 -0.062787648 2.015368 0.5
21.163974 14.919907 0.0072255169 0.011192448 0.42176 0.5
26.019826 13.642824 0.00022329498 5.0340857e-05 5.580866 0.5
16.005888 18.042138 0.0053295219 0.010816026 4.066321 0.5
20.99813 22.819198 0.22291149 -0.024451224 5.863794 0.5
12.493038 8.0006377 0.01391373 0.036633524 5.355125 0.5
10.794957 8.3972234 0.028970404 0.061507304 5.404824 0.5
19.53949 20.183887 0.13215151 -0.043291802 1.361005 0.5
9.0318331 1.756011 -0.0090367353 -0.010352934 5.19755 0.5
