# x y vx vy theta radius
15.721796 18.128864 0.42842136 0.38919587 1.992419 0.5
11.296759 5.0281503 0.057835156 -0.029609994 1.764168 0.5
1.862729 9.3416288 -0.15469841 0.017109965 3.951996 0.5
8.3481983 5.2639689 0.031372983 0.026581071 4.259518 0.5
12.739257 23.465484 -0.10160129 -0.11721313 1.882067 0.5
18.753741 8.0587884 -0.018928121 -0.0043808485 0.92276 0.5
7.0795273 10.973008 0.029018424 -0.027283172 4.981497 0.5
13.297725 3.1959542 0.10642572 -0.19612404 0.663689 0.5
4.0882318 20.508185 0.014260933 0.012354974 4.599871 0.5
8.4354259 9.2574393 0.099458797 0.013055106 3.315122 0.5
5.5558795 12.611282 0.064364199 -0.025648786 5.224588 0.5
11.524954 8.6229856 -0.018841438 0.0021770153 4.739779 0.5
12.016244 16.634178 -0.030995602 -0.18616903 0.624425 0.5
18.67001 5.8479147 -0.13722274 0.07207525 0.734434 0.5
6.907438 20.431423 0.0089798946 0.029906668 4.989084 0.5
26.274542 19.358059 -0.034219495 0.014168991 2.508867 0.5
20.106324 25.952461 0.0083282581 -0.0063413846 5.939565 0.5
6.1759241 5.9759629 -0.085392706 0.00033193392 0.028815 0.5
15.968836 6.9724281 -0.010690087 0.015948285 3.449449 0.5
1.7327882 13.869604 -0.023470452 -0.003903427 0.592282 0.5
14.164139 18.976321 0.047047184 -0.0052311497 6.045768 0.5
17.242484 1.1773468 0.040226954 -0.021162543 0.890473 0.5
11.160907 25.363088 -0.0089652999 -0.0037061806 2.353219 0.5
27.3402 13.383019 -0.0010392292 0.013456982 1.672869 0.5
6.443077 18.235397 0.0087529867 0.015943011 4.21507 0.5
19.755495 22.951134 -0.061811152 -0.012623517 0.4829 0.5
18.501137 10.017998 -9.223213e-05 -0.070186159 6.274711 0.5
6.8540622 9.0196144 0.076349417 -0.010396348 1.301021 0.5
15.062491 27.265804 -0.027490064 0.045405878 3.538852 0.5
3.9675874 16.82383 0.0070869325 0.015801368 1.72413 0.5
21.472288 22.162026 -0.028735911 -0.041110413 0.779811 0.5
6.9389329 17.021818 -0.12401391 -0.14897781 1.209651 0.5
18.482816 3.0630568 -0.14923064 -0.041601961 5.377079 0.5
10.826345 15.962535 0.022560082 0.00077110083 3.122843 0.5
9.3118151 24.946201 -0.16484001 0.120877 4.105439 0.5
19.822479 2.1000659 -0.022009503 -0.15457668 2.246795 0.5
15.300606 25.851302 0.022783997 0.068484815 3.468535 0.5
2.8488014 7.4214015 -0.059998488 -0.062835592 5.532293 0.5
15.381906 1.1988297 -0.09043436 0.018947978 0.531572 0.5
2.8989777 13.189811 0.095846988 0.13261578 5.261584 0.5
16.594113 27.031444 -0.020510586 0.049292221 0.040113 0.5
3.7780416 8.0740839 -0.040937597 -0.07768831 4.576591 0.5
8.1558561 25.590147 0.012753089 -0.0069685977 0.209824 0.5
17.769457 26.844069 -0.041623718 -0.092363662 1.770879 0.5
3.9068138 10.42293 -0.018319318 0.15479928 4.791815 0.5
23.885224 17.326218 -0.06583092 -0.055252462 2.522673 0.5
6.6703753 13.648672 0.023066248 -0.01155707 3.232151 0.5
4.2643479 19.294351 -0.0025027044 0.001603316 0.943125 0.5
19.136887 18.769931 0.34584257 1.0320289 1.031271 0.5
9.9446805 11.357498 0.032080425 0.015556418 1.523797 0.5
2.6415789 17.683882 0.0064033768 0.0026218679 1.787492 0.5
2.0425522 8.1989526 -0.027163022 0.016554727 3.056837 0.5
15.785479 22.575805 0.0095520709 -0.0037013929 3.332967 0.5
4.7853168 23.434579 -0.0016271608 0.014917817 3.889918 0.5
22.632738 22.044735 -0.012731447 0.0082294012 1.775857 0.5
11.084034 22.49951 0.0079409499 -0.022086986 4.33857 0.5
14.860959 24.706757 -0.067714372 0.0253304 2.652322 0.5
12.999063 1.7774805 -0.13793966 0.16332373 1.360759 0.5
23.321247 23.465016 -0.036919807 0.032910626 1.350476 0.5
23.820912 14.288177 -0.020400526 0.036939243 3.139709 0.5
15.512544 5.2813789 0.063113096 0.0055719133 3.877928 0.5
24.317839 9.9217234 0.027166857 -0.022668347 4.111005 0.5
3.6291561 22.502929 -0.01116511 -0.02210239 4.354529 0.5
24.94688 14.473199 -0.054488431 0.02623771 1.958136 0.5
25.404363 17.308859 0.017320089 0.010691758 1.935129 0.5
14.038058 26.775127 0.02610463 -0.072769405 0.983243 0.5
19.877073 3.9154232 -0.0091760448 0.02882709 4.524452 0.5
5.5372451 9.2353987 -0.056304819 -0.051553077 4.628506 0.5
1.0391658 17.386836 0.0088489395 0.14889732 4.619789 0.5
14.79013 21.209514 -0.47894325 0.98400131 6.246698 0.5
12.825437 25.902586 -0.16939461 -0.014475824 2.597917 0.5
12.286091 0.68738613 0.031202352 -0.016233349 5.540445 0.5
3.2254624 14.310291 0.025718534 0.089341476 1.135786 0.5
22.273627 7.065693 -0.025299386 0.019973368 0.649744 0.5
12.838448 14.426702 0.022571656 -0.0073475189 4.647872 0.5
24.930231 21.47068 0.027826253 0.0073001771 3.116928 0.5
15.953988 8.1561701 -0.048820508 0.044515071 1.058365 0.5
22.793978 14.898127 -0.0095330983 0.0098091759 1.223223 0.5
9.1370191 4.4080902 -0.024668826 -0.060842043 6.185729 0.5
16.749909 25.680356 -0.080532144 0.033245269 5.03693 0.5
7.7916825 15.075065 0.011425565 -0.010716861 0.158334 0.5
9.4520874 6.853443 -0.00096200887 -9.9607706e-05 0.09489 0.5
1.5962962 18.48328 -0.019960209 0.014382468 3.182579 0.5
2.0481757 16.599054 0.023829096 -0.00012142689 5.999337 0.5
22.564206 4.9093995 0.11270224 0.20453874 0.712677 0.5
21.618767 18.368134 -0.02553653 0.016248628 1.70588 0.5
18.937915 25.158835 0.012178075 -0.021253743 5.092516 0.5
13.754139 10.531671 0.026836918 0.00087084253 0.506989 0.5
20.788237 19.792225 -0.060532579 0.0041504508 4.452103 0.5
6.141302 19.581454 0.011762527 -0.024429282 3.429354 0.5
25.76427 20.492102 -0.017391267 0.0040688475 5.942963 0.5
5.8756435 24.23028 -0.018301838 0.01009954 2.062723 0.5
23.867019 20.512053 0.050058811 0.045484728 2.598321 0.5
22.082846 23.305629 -0.063623871 0.0046463122 6.159219 0.5
19.548188 6.9213476 0.065965623 0.067130621 1.488917 0.5
9.4762138 21.32116 0.016288665 -0.018342051 1.927238 0.5
7.368578 2.3359806 0.00059516051 -6.8134223e-05 3.98558 0.5
16.370647 3.7331107 -0.066164769 0.069901802 3.515453 0.5
16.766128 21.701019 0.00090879351 -0.031079543 3.362574 0.5
6.2116039 21.55127 -0.0090026694 -0.0048105248 2.617045 0.5
22.676997 16.38312 -0.0054655227 -0.02407099 4.416501 0.5
0.86285174 12.770574 0.11461558 0.0026152513 2.357123 0.5
4.4013333 11.452388 0.011865005 -0.011715993 0.027213 0.5
2.807055 10.05752 0.062616752 -0.25794477 3.270335 0.5
3.0881369 6.3316996 0.017125083 -0.043580734 5.133302 0.5
8.116506 13.064229 0.020936034 -0.0014533084 4.163048 0.5
5.035352 5.884227 -0.022220571 -0.03661138 3.93618 0.5
3.4085943 18.537812 -0.0079552641 0.0067032001 5.951127 0.5
18.530955 1.556651 -0.02798028 -0.045672678 4.082451 0.5
10.063514 1.3021843 -0.25007878 -0.60013761 1.780305 0.5
17.653677 24.365081 -0.028020123 0.0062955153 2.847882 0.5
12.536142 19.164519 -0.37327849 0.9046207 1.767937 0.5
24.728018 16.216277 -0.065421045 -0.01973548 0.00135 0.5
5.6547036 3.7578504 0.018358765 -0.019895416 5.312468 0.5
5.5801546 6.9109101 -0.11586977 -0.16135264 0.320289 0.5
18.905505 16.371484 0.39657131 0.0097432738 0.581132 0.5
6.5949648 7.7753283 0.089187207 -0.075045631 3.087421 0.5
6.2534297 10.128224 0.14429278 -0.046285909 3.560403 0.5
17.370386 20.324124 -0.012776786 0.016908302 0.555117 0.5
2.3921016 19.270536 -0.022987114 -0.023576091 6.220608 0.5
18.611956 22.085668 -0.045426279 -0.022102387 5.652715 0.5
22.32219 24.550776 0.029550051 0.028213242 0.827952 0.5
23.904203 6.888897 -0.091216319 0.015710624 1.054048 0.5
17.279885 2.6523255 0.058971199 0.12279414 0.319962 0.5
21.09795 4.4212235 0.056978869 -0.02001886 2.464344 0.5
10.926826 14.528549 0.024233342 -0.026630734 3.780782 0.5
26.243051 14.247278 -0.036135842 0.0084106803 0.745414 0.5
4.6750941 17.793906 0.0016493082 0.00040455942 3.348875 0.5
5.4881485 15.161763 -0.11502473 0.29774756 5.365761 0.5
20.146615 5.3238012 -0.011099893 -0.11640598 0.445642 0.5
22.238389 19.787708 -0.00048408668 -0.016502138 2.979068 0.5
5.0376117 10.327935 -0.0024772607 0.0020059677 2.813895 0.5
1.0258431 16.146883 0.038353834 0.013016522 4.039246 0.5
14.225286 4.2487713 -0.043008047 0.071304638 4.602055 0.5
4.1071096 6.9229553 0.012941287 0.0036849334 1.676583 0.5
4.1672394 13.259446 0.007901519 0.086293003 1.207935 0.5
10.371708 24.068068 -0.036966519 -0.067864394 6.164191 0.5
8.4088925 24.06252 0.0047826371 0.028003629 1.491784 0.5
3.9843611 5.4085316 0.014597646 -0.014722365 6.269379 0.5
10.310428 4.4056378 0.0084383607 0.078937715 0.35856 0.5
1.361124 10.329537 -0.11027063 -0.068704828 0.326238 0.5
17.602298 8.170491 -0.023845813 0.011589367 1.608548 0.5
27.082504 12.23373 0.013145293 -0.046346769 2.616667 0.5
23.176588 9.9079193 -0.016285682 0.011223497 0.410672 0.5
2.9787266 15.440302 0.010023069 0.00040575713 3.210668 0.5
7.8955325 3.6064422 -0.16062061 -0.086681623 0.309541 0.5
18.839881 26.491975 0.15446068 -0.051479451 1.761874 0.5
6.4792461 15.660907 0.17347425 0.078473126 4.731547 0.5
10.379376 2.6116536 -0.34571283 0.082910268 0.313065 0.5
9.9662892 18.882213 0.0041968902 0.060915424 0.087229 0.5
22.552508 20.865371 0.011124287 -0.018852754 5.713071 0.5
9.1855982 3.0390642 0.0037897423 0.0066449798 0.34983 0.5
13.184829 20.896981 -0.013945313 -0.0055694124 2.015368 0.5
8.3328276 16.169526 0.015626262 -0.010073941 0.42176 0.5
21.04371 24.030125 0.0016904516 0.043759242 5.580866 0.5
26.529331 11.044573 -0.023968304 0.0049801114 4.066321 0.5
8.6454731 1.9446683 -0.0094925575 -0.015468017 5.863794 0.5
11.86139 26.786508 0.0053127074 0.012418753 5.355125 0.5
4.967071 7.8390037 -0.026387761 -0.12900986 5.404824 0.5
1.985093 12.433018 0.015947836 -0.062884568 1.361005 0.5
20.442092 10.735212 0.064949729 -0.063396869 5.19755 0.5
14.217417 2.287365 -0.065429049 0.0042285519 5.853071 0.5
16.202439 23.796405 0.094454268 -0.06742781 2.830697 0.5
7.7785322 22.916806 -0.0082663762 0.018114403 3.251414 0.5
6.2296899 4.803086 -0.015946309 0.00041132748 3.305262 0.5
13.747717 24.347249 0.12045919 -0.081060981 3.841898 0.5
26.833357 15.264594 -0.04009341 -0.044594088 4.917041 0.5
20.360675 12.544838 0.0086231502 -0.0011318034 1.726803 0.5
24.934476 8.2923201 -0.051217629 -0.015761288 2.534849 0.5
21.229902 15.634485 -0.042210349 -0.0063156896 1.985571 0.5
16.041694 2.2051826 0.098562552 -0.1761471 5.636684 0.5
23.351795 18.880124 -0.0069863219 -0.011082112 0.642493 0.5
15.227402 20.298532 0.22910529 0.79351959 5.796573 0.5
11.164013 11.001779 0.010785463 -0.11756267 4.738871 0.5
24.176953 22.554903 -0.023610255 -0.059546885 1.568073 0.5
24.959114 11.011151 -0.044508199 0.0058891658 2.749741 0.5
10.657335 20.638548 0.0044820391 -0.0095094201 1.171823 0.5
21.651739 10.404608 -0.045085234 0.001967658 2.226958 0.5
6.4376445 22.676953 0.012425814 -0.013234336 1.548545 0.5
