# x y vx vy theta radius
26.153833 8.7609735 0.81854715 -1.5652615 6.0239919 0.5
10.195276 2.3507444 6.372905e-05 -0.0055717935 1.764168 0.5
7.0511343 14.167837 0.033814361 0.0042880109 3.951996 0.5
1.9609718 19.835504 -0.0051744141 0.00037395487 4.259518 0.5
5.0203331 15.223478 -0.013846759 0.0082966392 1.882067 0.5
4.579266 8.7671703 0.034199965 0.019486432 0.92276 0.5
8.0424809 19.40769 -0.0030349841 0.024319665 4.981497 0.5
12.913326 19.180178 -0.044391614 -0.04495706 0.663689 0.5
20.038287 25.429563 3.3110482e-05 0.00021607263 4.599871 0.5
10.387611 14.68818 0.0026277611 0.017947234 3.315122 0.5
12.601175 6.8608019 0.020419829 -0.00053311327 5.224588 0.5
1.9401521 11.571736 -0.0081912766 0.00065955409 4.739779 0.5
2.46608 10.114514 0.016140847 -0.0033496291 0.624425 0.5
16.275566 23.96927 -0.011112709 -0.012310852 0.734434 0.5
14.728606 27.417832 -0.00099682902 -0.0018425086 4.989084 0.5
18.902958 25.154042 -0.0020990925 -0.001591739 2.508867 0.5
19.052049 3.7406957 -0.017153039 0.041371041 5.939565 0.5
3.16252 19.858096 0.0085134015 -0.015157415 0.028815 0.5
15.333977 3.9306666 0.048607692 0.029785601 3.449449 0.5
3.9218814 22.685545 0.011232718 0.018845607 0.592282 0.5
10.13634 17.13019 0.028022504 -0.012802927 6.045768 0.5
21.950638 6.522526 0.026347078 -0.056033668 0.890473 0.5
15.386863 24.956177 -0.069284161 0.071937673 2.353219 0.5
5.648507 14.166574 0.011849928 0.023296639 1.672869 0.5
19.66365 19.843176 -0.0044447789 -0.0026004634 4.21507 0.5
5.0292263 6.3261642 0.012357649 -0.018324766 0.4829 0.5
4.6843279 13.513712 0.0028898816 0.017723728 6.274711 0.5
19.048251 26.388256 -0.005998828 -0.0059305015 1.301021 0.5
1.1280561 10.622533 0.023021523 0.0068181586 3.538852 0.5
4.0239173 18.854029 -0.030039063 -0.027482 1.72413 0.5
8.6832211 26.259508 0.02926322 0.012981929 0.779811 0.5
8.3848821 16.066323 0.029573808 0.010186028 1.209651 0.5
7.551292 23.193957 -0.0065457574 0.0085315478 5.377079 0.5
1.4463142 9.4214605 -0.0071448173 -0.0082884978 3.122843 0.5
23.717463 19.170535 0.00089263155 0.033852939 4.105439 0.5
9.2826909 7.4471198 0.0033552773 0.013938786 2.246795 0.5
4.7010025 23.614552 0.0037664002 -0.0044328944 3.468535 0.5
2.0230987 17.691547 0.0073958164 -0.00095003342 5.532293 0.5
12.159273 25.911211 0.0003996492 0.0005917296 0.531572 0.5
10.803368 16.170304 0.0016415139 0.0075763604 5.261584 0.5
13.527645 8.4157545 -0.012962502 0.007906726 0.040113 0.5
11.493888 18.44886 0.030065251 0.0013439372 4.576591 0.5
17.145437 12.818103 0.0022948069 -0.00067057858 0.209824 0.5
12.46589 27.109721 -0.00051127466 0.00070894395 1.770879 0.5
3.6401135 9.8327107 -0.0092529043 0.029239951 4.791815 0.5
5.3119067 11.881948 -0.017731651 0.015416395 2.522673 0.5
15.394703 21.855179 -0.0010882034 0.013509047 3.232151 0.5
6.7082686 17.775445 -0.01083324 0.0088154238 0.943125 0.5
3.9475197 20.663607 0.010307682 0.0089434173 1.031271 0.5
16.381215 27.118832 0.0033340305 -0.00074766856 1.523797 0.5
5.2122776 18.547766 -0.0031100724 0.004347132 1.787492 0.5
5.5937161 17.454851 -0.0094144287 0.018515387 3.056837 0.5
13.721287 4.3574694 0.017370645 0.00044485194 3.332967 0.5
18.783837 8.3260809 0.035777731 -0.055830164 3.889918 0.5
5.9675653 10.863175 0.014554368 0.026852344 1.775857 0.5
6.3062347 9.2383958 0.01480836 -0.02982036 4.33857 0.5
16.464901 15.325307 0.050436659 0.023957693 2.652322 0.5
9.1311275 18.564179 0.0076191225 0.019338807 1.360759 0.5
20.902161 21.737557 -0.096939695 0.15929949 1.350476 0.5
13.19648 22.022063 0.0036974462 0.030084532 3.139709 0.5
4.2279082 4.850985 -0.01606803 0.03407298 3.877928 0.5
10.332709 5.3998726 0.025731846 0.0024302733 4.111005 0.5
13.729397 13.624939 0.028818694 0.021460599 4.354529 0.5
6.9914214 19.826377 0.0013009039 0.029449329 1.958136 0.5
