# x y vx vy theta radius
18.157984 8.645943 1.3442117 -0.16419124 5.6588051 0.5
5.3704318 15.161792 0.026356744 0.0028391597 1.764168 0.5
23.672107 19.342475 0.0064570044 -0.0059261477 3.951996 0.5
5.7896485 9.5017737 0.0066922263 -0.0034334469 4.259518 0.5
2.4869406 7.3192557 -0.0065652317 0.0092622243 1.882067 0.5
6.9138412 7.6901521 0.01910884 0.0014271207 0.92276 0.5
6.9521268 3.0204611 0.003863598 -0.019433138 4.981497 0.5
23.939967 17.901792 -0.023889481 -0.0092284599 0.663689 0.5
24.758182 9.4738597 0.36276928 -0.027661248 4.599871 0.5
6.514461 18.636017 -0.006376986 0.013703572 3.315122 0.5
7.3803494 13.410897 0.0012214196 0.019794695 5.224588 0.5
13.753698 22.782455 0.011180964 0.021956553 4.739779 0.5
23.253307 14.725556 0.0097159138 0.00481079 0.624425 0.5
7.7298131 14.811399 0.0027317908 0.01301757 0.734434 0.5
13.037407 2.8328461 -0.020428624 -0.0024783011 4.989084 0.5
7.7431036 16.169949 0.00085879083 -0.0014983555 2.508867 0.5
14.922647 25.667298 0.0057063222 -0.0029075383 5.939565 0.5
12.536073 4.337498 0.033120479 0.029683452 0.028815 0.5
25.367825 12.591359 0.01024069 -0.16977145 3.449449 0.5
4.9139813 23.863263 -0.0020625991 0.025701243 0.592282 0.5
21.439491 15.082057 0.0023539829 -0.0073728154 6.045768 0.5
8.4710027 24.070091 0.0077226534 -0.01102673 0.890473 0.5
8.9981579 7.8960086 0.039066453 0.015691248 2.353219 0.5
9.4462361 25.059624 0.00090100525 0.0028906063 1.672869 0.5
17.820519 2.8760222 0.022020242 0.0028414045 4.21507 0.5
25.748683 20.379339 0.0099559717 0.00032475081 0.4829 0.5
18.516492 24.353684 -0.0024026366 -0.0027312107 6.274711 0.5
12.597845 16.371869 0.019839361 -0.016422861 1.301021 0.5
25.847607 13.863903 -0.045881929 0.042904929 3.538852 0.5
26.999997 14.347321 -0.013786918 -0.028501448 1.72413 0.5
13.918052 3.6743296 -0.016289384 0.024952491 0.779811 0.5
13.719847 15.775278 0.013474769 -0.019623431 1.209651 0.5
20.477959 22.770661 0.0085835556 -0.0026726113 5.377079 0.5
15.530402 0.98180322 0.021399115 -0.029163218 3.122843 0.5
1.6248251 14.153868 -0.00052333366 0.0070974308 4.105439 0.5
23.130253 21.355113 -0.0040278527 -0.023341291 2.246795 0.5
18.405779 7.0123365 0.20350884 -0.068469315 3.468535 0.5
11.374162 22.038775 0.0068519852 0.022436178 5.532293 0.5
15.612015 7.450755 -0.46253648 -0.41424037 0.531572 0.5
9.8429846 11.147837 0.0073599777 0.025883499 5.261584 0.5
26.615868 15.875146 0.044370783 -0.095774389 0.040113 0.5
14.810701 5.7328036 -0.2339303 0.054485856 4.576591 0.5
12.976196 20.844522 0.012705479 0.00037927363 0.209824 0.5
9.2694998 8.9981332 0.038397043 0.0059659439 1.770879 0.5
5.5711511 17.630613 -0.0045466889 0.029590735 4.791815 0.5
9.8600998 18.674753 0.0018635515 -0.011878836 2.522673 0.5
14.523588 1.9152999 0.024012018 -0.055657739 3.232151 0.5
6.4145526 6.3926355 -0.015199194 -0.029143512 0.943125 0.5
26.592727 11.349098 0.0045343783 0.0020550091 1.031271 0.5
10.300882 9.7046134 0.023637491 -0.00089976148 1.523797 0.5
19.311722 1.9478065 0.002224836 0.0033513941 1.787492 0.5
9.5590042 4.3945076 -0.0022274761 0.031282098 3.056837 0.5
