# x y vx vy theta radius
12.494115 11.415644 0.57904184 0.45207554 1.4159614 0.5
6.5858319 22.436879 0.091537533 -0.00082038419 1.764168 0.5
25.437292 20.984104 0.016035454 -0.027534099 3.951996 0.5
1.0576356 11.664522 -0.0095391616 -0.015107919 4.259518 0.5
0.65538261 12.832067 -0.022032942 -0.011111569 1.882067 0.5
12.283519 13.492499 0.069697942 0.16223228 0.92276 0.5
8.8935501 5.2611404 0.047477974 -0.0074469548 4.981497 0.5
24.752721 19.717694 0.046540755 -0.034544165 0.663689 0.5
9.8350756 1.8867408 -0.13785674 -1.5390215 4.599871 0.5
13.815116 19.113471 0.034578642 0.035753629 3.315122 0.5
12.734858 19.528412 -0.065471243 0.038202407 5.224588 0.5
18.145343 21.780303 0.015181045 -0.03303763 4.739779 0.5
25.873192 17.748043 -0.00057843875 -0.0063060829 0.624425 0.5
16.464 20.500423 0.018364227 0.020031024 0.734434 0.5
11.728959 7.7907805 0.07041243 -0.68493977 4.989084 0.5
8.8135501 19.910263 0.036625011 -0.042970216 2.508867 0.5
15.380712 23.919297 0.033243291 -0.040448952 5.939565 0.5
6.4554854 12.444978 0.087167818 -0.13452543 0.028815 0.5
25.963084 13.238805 0.03223178 -0.045036943 3.449449 0.5
9.4367432 24.07684 -0.0043130471 -0.019070763 0.592282 0.5
23.543495 17.748776 0.033737582 -0.01951364 6.045768 0.5
13.071551 24.505192 0.0058201986 0.0044270611 0.890473 0.5
9.3206207 9.8928996 0.088863645 -0.20446222 2.353219 0.5
15.607791 26.176333 -0.0075109752 -0.022718686 1.672869 0.5
26.700088 11.804489 0.0018442857 -0.049313646 4.21507 0.5
24.284692 20.786034 -0.011226915 -0.050040148 0.4829 0.5
20.766325 23.995324 0.022676777 0.019512434 6.274711 0.5
22.481194 14.756634 1.4215759e-05 -0.04913898 1.301021 0.5
25.633728 11.204413 0.0184301 -0.017211989 3.538852 0.5
25.222708 15.542679 0.0088804502 -0.052065306 1.72413 0.5
11.871954 5.4514201 -0.0082253797 -0.0070405141 0.779811 0.5
12.643112 15.063895 0.0034107131 0.013427064 1.209651 0.5
24.508353 16.68228 0.015482009 -0.032037404 5.377079 0.5
22.853639 9.1793784 0.0097465435 -0.0043295797 3.122843 0.5
16.362269 18.034689 -0.013730467 -0.0046194617 4.105439 0.5
23.474711 21.748947 0.00099374016 -0.0099540444 2.246795 0.5
23.438444 7.0524524 -0.00034999553 0.016821277 3.468535 0.5
14.571364 23.054294 0.0090476714 -0.028969869 5.532293 0.5
11.86091 12.399031 -0.47695395 0.63412596 0.531572 0.5
16.207998 13.158402 -0.021304752 -0.013755091 5.261584 0.5
22.808201 20.765769 0.053213102 -0.054276508 0.040113 0.5
16.814716 14.354995 0.090133361 -0.076878975 4.576591 0.5
17.813767 25.590211 0.0084434542 -0.010016518 0.209824 0.5
15.00406 12.722153 -0.0026579814 -0.11087828 1.770879 0.5
3.7599309 18.315846 0.014164972 -0.02235605 4.791815 0.5
17.09103 22.528068 0.0019103481 -0.074904208 2.522673 0.5
13.506699 13.960576 0.040647039 -0.075045861 3.232151 0.5
9.7189315 11.240057 0.058726281 -0.29603484 0.943125 0.5
20.56341 22.507808 0.032071789 -0.039885307 1.031271 0.5
25.065874 12.267562 0.04071455 -0.015774651 1.523797 0.5
20.721166 12.113274 -0.015301451 -0.0040504219 1.787492 0.5
6.4958823 11.147517 0.002860406 -0.13503109 3.056837 0.5
7.2546907 9.8111065 -0.014762182 -0.26798401 3.332967 0.5
19.513706 12.319619 0.041202575 -0.032171629 3.889918 0.5
15.64869 22.710424 0.044497589 -0.041632709 1.775857 0.5
19.109801 10.777414 0.030192783 -0.037525228 4.33857 0.5
18.971798 9.0944823 -0.0075838082 0.013648622 2.652322 0.5
7.0165565 18.329696 0.11774712 -0.0957675 1.360759 0.5
20.096943 17.632417 -0.011894537 -0.05331183 1.350476 0.5
26.562729 18.655802 0.013854483 0.0018126102 3.139709 0.5
13.915714 15.433224 -0.05019079 -0.09634279 3.877928 0.5
15.82863 10.746222 -0.0019940146 -0.040170491 4.111005 0.5
6.4777564 7.6370363 0.062895517 -0.45658161 4.354529 0.5
19.323863 19.407914 -0.016877672 -0.046337926 1.958136 0.5
1.1923112 16.795046 -0.021457 -0.00652109 1.935129 0.5
14.79583 10.348575 0.71018628 -0.36146047 0.983243 0.5
21.036588 25.271463 0.023350934 -0.025158122 4.524452 0.5
10.204121 26.874044 0.050593834 -0.001663689 4.628506 0.5
5.0151907 11.640482 -0.0906823 -0.097211775 4.619789 0.5
20.288249 10.567945 0.021725143 -0.0043896615 6.246698 0.5
21.844073 21.883224 -0.0069348166 0.0026464595 2.597917 0.5
