# x y vx vy theta radius
22.501265 11.553843 0.048019542 -1.1401933 5.2566258 0.5
5.1580442 20.684957 -0.023871957 0.030980335 1.764168 0.5
24.831754 21.900504 0.02331385 -0.023947311 3.951996 0.5
2.6790581 13.545639 -0.0063757202 -0.0091257338 4.259518 0.5
1.1732708 10.591009 -0.055665063 -0.01724835 1.882067 0.5
6.4214891 12.331447 -0.009112512 0.001150786 0.92276 0.5
5.2022148 11.829845 -0.022458858 0.020928825 4.981497 0.5
24.317477 20.125457 -0.021515841 0.059406977 0.663689 0.5
21.701875 3.161289 -0.044977838 0.016236127 4.599871 0.5
10.696296 20.32862 -0.0026556782 -0.020185981 3.315122 0.5
9.8979517 19.200419 -0.0009036519 -0.016124108 5.224588 0.5
16.795797 22.486942 -0.10869596 -0.022496209 4.739779 0.5
25.381111 17.646815 -0.058079294 -0.059061469 0.624425 0.5
14.583411 21.148662 0.015766611 -0.060504159 0.734434 0.5
11.776492 3.0650605 0.077310616 -0.051155222 4.989084 0.5
8.6171188 19.60775 -0.01738408 0.0032625404 2.508867 0.5
13.981287 24.69497 -0.012498416 0.023631795 5.939565 0.5
6.9975255 9.2722899 0.022136229 -0.03709147 0.028815 0.5
26.322884 13.30256 -0.26648959 -0.24033119 3.449449 0.5
8.6331462 23.793974 -0.01492154 -0.0038735962 0.592282 0.5
22.47806 17.297742 0.25112091 0.075896099 6.045768 0.5
11.831374 25.063753 0.0051985767 -0.028525635 0.890473 0.5
10.671982 8.7617927 0.052102512 0.025106708 2.353219 0.5
14.362966 26.35158 -0.019398611 -0.014709849 1.672869 0.5
23.808857 11.540342 0.28128637 0.21585883 4.21507 0.5
23.331096 21.337187 0.017066495 -0.047189341 0.4829 0.5
20.2151 24.842538 0.053330163 -0.051194454 6.274711 0.5
21.75633 15.813299 0.071563744 -0.080372714 1.301021 0.5
24.865048 9.536496 0.79480576 -1.0270235 3.538852 0.5
27.336433 14.927049 -0.033684703 0.13688757 1.72413 0.5
8.6044765 3.8249851 -0.083745648 -0.11170645 0.779811 0.5
11.212449 16.59215 -0.0053648935 0.0097209721 1.209651 0.5
26.068154 16.677672 0.046180919 0.078265414 5.377079 0.5
25.932564 8.2276852 -0.09665078 -0.45495726 3.122843 0.5
11.223587 19.11393 -0.023833099 0.0083890589 4.105439 0.5
22.781354 22.428334 -0.031620234 0.025125802 2.246795 0.5
25.09594 6.7267038 -0.35206815 -0.041401621 3.468535 0.5
13.166942 23.864149 -0.060851457 -0.054381665 5.532293 0.5
7.2503809 13.453171 -0.015082008 0.019410718 0.531572 0.5
12.476624 10.23236 -0.0074712664 -0.0056474046 5.261584 0.5
21.688172 22.107446 -0.030570839 -0.020459628 0.040113 0.5
15.262228 15.994623 -0.0082694534 -0.0040642975 4.576591 0.5
16.891106 26.138788 -0.013425532 -0.00020307106 0.209824 0.5
9.9503444 13.30629 0.02754895 -0.021220025 1.770879 0.5
3.0497544 17.369386 -0.021834587 -0.0080257672 4.791815 0.5
15.321786 23.023003 -0.021962503 -0.0002797502 2.522673 0.5
12.030906 6.1867231 0.02242822 -0.018384382 3.232151 0.5
8.4498624 15.881105 -0.014174091 0.027731548 0.943125 0.5
20.040769 23.722173 -0.023665049 -0.027420369 1.031271 0.5
