# x y vx vy theta radius
25.835942 14.556927 -0.18386333 -1.2353925 6.0650233 0.5
5.1548712 14.908123 0.01409744 -0.03577848 1.764168 0.5
22.676036 16.087902 0.086952417 -0.037737735 3.951996 0.5
5.8054264 9.4555876 -0.0012974315 -0.0018294781 4.259518 0.5
2.4449553 7.2189995 -3.2143265e-05 -0.00038486825 1.882067 0.5
6.5227352 7.6478626 -5.2753846e-05 -0.0017463193 0.92276 0.5
6.9668864 3.2218518 4.1958237e-05 -0.00052014094 4.981497 0.5
21.739911 14.571064 0.067386812 -0.074875194 0.663689 0.5
26.335229 9.653452 -0.040521334 -0.0053500015 4.599871 0.5
6.5377098 18.179829 -0.02205858 -0.01219585 3.315122 0.5
7.4335712 13.510192 -0.00068293477 -0.0018960754 5.224588 0.5
12.451568 20.968999 -0.014273338 -0.0081754063 4.739779 0.5
22.688495 10.767149 -0.037684538 -0.027315241 0.624425 0.5
7.5672643 14.65499 -0.024278982 -0.029645833 0.734434 0.5
12.846359 1.7569552 0.0012020843 0.00038695843 4.989084 0.5
7.4760908 15.772095 -0.032708551 -0.044380724 2.508867 0.5
10.731815 23.105824 -0.060618203 -0.14542209 5.939565 0.5
12.965956 2.985969 0.00022640091 -0.00033846781 0.028815 0.5
24.368275 7.7117681 0.014684114 -0.010001297 3.449449 0.5
4.5869618 23.581792 0.057922803 0.036731803 0.592282 0.5
20.680538 13.728256 -0.18075217 -0.17229452 6.045768 0.5
7.8453772 24.328103 0.058763622 0.0048465478 0.890473 0.5
8.9173275 7.2856876 -2.3250453e-06 -0.00018585261 2.353219 0.5
8.998699 24.517077 -0.063536893 -0.094081131 1.672869 0.5
17.763715 2.8164151 -0.0012596667 0.0021015902 4.21507 0.5
21.857445 19.554663 0.02910631 -0.11512814 0.4829 0.5
17.066433 22.243572 -0.013920079 -0.093089273 6.274711 0.5
11.916707 14.638546 0.0592165 -0.031341067 1.301021 0.5
24.520506 12.035461 0.0056793316 0.037707963 3.538852 0.5
22.420656 12.756198 -0.5481021 0.5707233 1.72413 0.5
14.400896 2.6520011 -0.00057051326 0.0033746072 0.779811 0.5
14.745685 15.075228 0.060656781 -0.062838297 1.209651 0.5
18.145485 18.692889 -0.052860947 0.02356308 5.377079 0.5
15.572493 0.71462356 -0.00094063545 0.00086339958 3.122843 0.5
1.6632824 13.972138 -0.013118839 -0.06479708 4.105439 0.5
24.552801 17.008931 -0.55867218 0.18920462 2.246795 0.5
20.791985 6.9894434 0.007223658 -0.0064934289 3.468535 0.5
9.9012782 20.044792 0.022991767 -0.032253917 5.532293 0.5
15.362482 7.6042742 0.00017168943 0.00025148278 0.531572 0.5
10.548025 10.843875 0.0014717357 -0.0051124137 5.261584 0.5
27.059352 10.65028 -0.28582425 -1.4595448 0.040113 0.5
13.271889 5.1187557 0.00033854895 -0.00020096839 4.576591 0.5
13.468028 19.905576 0.03432652 -0.028979664 0.209824 0.5
8.6580555 9.2277971 0.00034423472 0.00053433702 1.770879 0.5
5.6612358 17.416013 0.037130112 -0.024067139 4.791815 0.5
9.1455485 17.68949 0.0070544677 -0.025359783 2.522673 0.5
14.56014 1.488401 -0.0018909773 -0.00057587016 3.232151 0.5
6.1079329 6.5890514 3.4527683e-05 0.00024586285 0.943125 0.5
