# x y vx vy theta radius
22.766407 9.8446207 -0.92257161 0.58412716 4.0214149 0.5
6.0683876 19.37003 1.9850621e-05 1.529533e-05 1.764168 0.5
25.628025 20.582441 -0.13636975 0.023151459 3.951996 0.5
1.9826146 12.833201 0.0028496417 -0.00027401241 4.259518 0.5
2.5597297 9.7571912 0.0066908435 0.0035973778 1.882067 0.5
5.7571302 12.114521 0.0027740946 0.0089220231 0.92276 0.5
7.1415204 9.2553038 -0.001656265 0.0033756583 4.981497 0.5
25.512959 18.632876 0.0050190902 0.026772027 0.663689 0.5
22.512133 5.6255029 -0.15189142 0.11073321 4.599871 0.5
12.976795 18.821157 -0.019705693 -0.015461108 3.315122 0.5
12.986336 17.482183 -0.028397736 -0.0096661952 5.224588 0.5
18.779597 20.809319 0.046552215 0.10407583 4.739779 0.5
26.265055 16.248635 0.043838013 0.089623244 0.624425 0.5
16.857387 18.255412 -0.14751387 0.020977727 0.734434 0.5
20.114382 2.6029309 0.0047580802 -0.05387558 4.989084 0.5
9.6621551 18.758459 0.0068895503 -0.00030656932 2.508867 0.5
15.957702 23.328258 -0.039651673 0.007493207 5.939565 0.5
18.659028 5.6378506 -0.031928856 0.052538731 0.028815 0.5
26.963305 10.827707 0.14064937 0.45315863 3.449449 0.5
9.3876228 23.240687 -0.0037044709 0.00064276044 0.592282 0.5
22.543808 14.512867 -0.043905411 0.21080731 6.045768 0.5
13.507 24.675363 -0.058703615 0.066294498 0.890473 0.5
9.8354626 7.0497016 0.0050624455 0.0038794786 2.353219 0.5
16.038751 25.93825 4.9457806e-08 -1.271272e-06 1.672869 0.5
25.030504 6.5308606 0.1314019 -0.064521156 4.21507 0.5
24.26797 18.784355 -0.00147854 0.072805267 0.4829 0.5
21.990131 23.104293 0.043757892 0.04191993 6.274711 0.5
21.498579 13.073854 -0.093578518 -0.040463457 1.301021 0.5
23.284902 12.059754 -0.21028865 -0.058417915 3.538852 0.5
27.415882 13.197984 0.061775734 0.0890746 1.72413 0.5
16.956584 0.95817235 -0.10733409 -0.0032204885 0.779811 0.5
21.433904 11.937043 -0.44424318 -0.0825153 1.209651 0.5
27.295775 14.488267 -0.011688073 0.0026948918 5.377079 0.5
23.804121 5.7465238 -0.32575913 0.29584728 3.122843 0.5
13.612171 15.248819 -0.14741512 0.053548553 4.105439 0.5
24.435198 20.677232 -0.11267357 -0.019265395 2.246795 0.5
25.732476 10.140773 -0.22528605 0.20761073 3.468535 0.5
15.378409 22.176454 -0.003140448 0.061088547 5.532293 0.5
16.237869 8.047835 -0.035708596 -0.061334768 0.531572 0.5
15.586116 9.3371248 -0.067675674 0.031540862 5.261584 0.5
23.659052 19.714826 -0.061525196 0.088688828 0.040113 0.5
21.202769 5.9888907 -0.040776957 0.0096940174 4.576591 0.5
19.675328 25.00505 -0.042136532 -0.11086674 0.209824 0.5
11.181935 11.054857 -0.0099066158 0.0090064984 1.770879 0.5
3.2049114 16.039118 -0.0076229265 0.0072451254 4.791815 0.5
17.525429 20.427147 -0.015540899 -0.013910224 2.522673 0.5
21.63066 4.7930022 -0.3982051 -0.14264732 3.232151 0.5
9.8486083 13.970025 -0.023897417 0.032741615 0.943125 0.5
21.950719 21.898386 -0.063174965 0.059836085 1.031271 0.5
25.9817 11.441633 -0.19964581 0.20206245 1.523797 0.5
26.12761 8.9451871 -0.087224151 -0.16297092 1.787492 0.5
6.7980381 5.4139015 0.0021545194 -0.017989315 3.056837 0.5
8.5740773 15.406873 0.0016324141 0.00029994473 3.332967 0.5
17.316842 4.6153031 0.023260842 -0.038848068 3.889918 0.5
16.49475 22.096682 -0.034545203 -0.021198406 1.775857 0.5
20.165411 7.2995264 -0.068150733 -0.14211457 4.33857 0.5
22.181217 8.4586972 -0.20789078 -0.045423838 2.652322 0.5
9.6227735 16.572183 -0.040571478 -0.0046304855 1.360759 0.5
20.621437 16.725819 -0.037181167 -0.01438592 1.350476 0.5
26.268504 19.483431 0.0056641099 0.088492771 3.139709 0.5
18.02524 14.382841 -0.031039864 0.096914202 3.877928 0.5
22.249791 3.7566841 0.062970417 -0.31208025 4.111005 0.5
5.9167165 10.696823 -0.0041040334 0.0055446486 4.354529 0.5
20.482616 18.669392 -0.016803051 -0.031259485 1.958136 0.5
1.1033092 17.180582 0.0074439009 0.0059377994 1.935129 0.5
7.3399933 2.9553162 0.010811018 0.017619538 0.983243 0.5
22.32564 24.169869 -0.075840838 0.070457414 4.524452 0.5
10.060786 26.531746 -3.5748054e-06 1.0459658e-06 4.628506 0.5
4.9052899 13.345471 0.0045507419 0.0059038862 4.619789 0.5
21.317092 14.192707 -0.12262365 -0.045127005 6.246698 0.5
21.51918 20.792136 -0.12998884 0.032406241 2.597917 0.5
17.768961 23.041293 -0.063751928 0.072577563 5.540445 0.5
21.81195 18.736719 -0.06839656 0.039530398 1.135786 0.5
10.837628 20.807574 0.0034663875 0.0021206407 0.649744 0.5
4.3282597 16.234098 0.0052236926 0.0036908628 4.647872 0.5
23.739735 21.631362 0.045275682 0.0055610323 3.116928 0.5
10.885068 4.7367062 0.0046161085 0.011298177 1.058365 0.5
2.4160418 15.207261 0.00078226819 -0.0010678566 1.223223 0.5
2.3928028 17.222172 -0.0014614546 0.00078665202 6.185729 0.5
