# x y vx vy theta radius
9.4207906 8.0135099 -1.0421411 0.34763395 4.8759351 0.5
5.5871063 21.355836 -0.037556876 -0.066934021 1.764168 0.5
24.116531 22.088917 -0.019767098 -0.0043095214 3.951996 0.5
3.5360237 13.991775 -0.0076725284 -0.00018102983 4.259518 0.5
0.79469407 11.488407 0.12039529 0.02289076 1.882067 0.5
6.1947441 11.929731 -0.045986733 -0.041920864 0.92276 0.5
5.1004749 11.115746 0.0093824377 0.033736511 4.981497 0.5
23.751043 21.002848 0.014324293 0.035216328 0.663689 0.5
12.691253 0.75863812 0.043762868 -0.1819385 4.599871 0.5
10.854798 20.437598 0.01096905 0.12037622 3.315122 0.5
9.9350824 19.321088 0.037037144 0.058082228 5.224588 0.5
16.062454 22.371794 0.0613624 -0.0002901578 4.739779 0.5
24.729882 18.7741 -0.012852153 0.018123156 0.624425 0.5
14.25556 20.774828 -0.051236818 -0.011604428 0.734434 0.5
10.783279 1.5078213 0.22652854 0.22919468 4.989084 0.5
8.7357197 19.624249 0.091872446 -0.018608306 2.508867 0.5
13.598492 24.569118 0.040785332 0.04278879 5.939565 0.5
6.4183754 9.6829615 -0.22929679 0.10517538 0.028815 0.5
25.838257 14.395029 -0.024936404 -0.01372934 3.449449 0.5
8.2894838 23.712372 -0.03038461 -0.01329113 0.592282 0.5
21.578819 18.499751 0.0027131329 0.00041769912 6.045768 0.5
11.346706 24.95135 0.06434488 -0.012933523 0.890473 0.5
8.3588163 8.5041762 0.10329714 -0.18947213 2.353219 0.5
14.066123 26.432695 0.0052571805 -0.010072444 1.672869 0.5
26.506436 12.217537 -0.020705969 -0.029262339 4.21507 0.5
22.674876 21.557711 0.025517432 0.0058650601 0.4829 0.5
19.364712 25.088453 -0.033405074 0.0067235539 6.274711 0.5
20.946619 16.20602 -0.0053057314 0.017602639 1.301021 0.5
22.821095 6.3662463 -0.025406965 0.0064868045 3.538852 0.5
24.022803 16.554812 0.0087377169 -0.0096773791 1.72413 0.5
8.0010018 4.9945582 0.016820876 0.087416743 0.779811 0.5
11.266648 17.234884 -0.072949207 -0.0080478869 1.209651 0.5
24.016857 17.830907 -0.02040871 0.0069705586 5.377079 0.5
17.154179 7.9455971 -0.11373393 0.012527206 3.122843 0.5
11.194974 18.995992 0.0465141 -0.045253805 4.105439 0.5
22.171065 22.70316 -0.017878328 0.0074440872 2.246795 0.5
16.348012 2.1653437 -0.17180381 0.18428379 3.468535 0.5
12.848137 23.700717 -0.0060741199 0.012323823 5.532293 0.5
6.9550996 13.294971 -0.05304889 0.0038966703 0.531572 0.5
12.665078 12.536799 0.088070699 0.027852977 5.261584 0.5
20.674041 22.448601 -0.0063401768 0.0061525035 0.040113 0.5
13.111924 17.178912 0.16378464 -0.12288465 4.576591 0.5
16.28942 26.083455 0.0080245085 -0.020381633 0.209824 0.5
10.657838 14.129938 0.22929738 0.060436302 1.770879 0.5
3.1635701 17.577242 -0.030748606 -0.087686802 4.791815 0.5
14.984787 23.012448 0.013872185 0.0058855149 2.522673 0.5
6.588118 6.1618002 0.030153644 0.11523345 3.232151 0.5
7.6857641 16.349877 0.092166492 0.10046297 0.943125 0.5
18.806816 23.975184 -0.02909385 0.013506206 1.031271 0.5
19.697308 10.657891 -0.02315047 0.034408981 1.523797 0.5
14.68563 10.682948 -0.052114895 0.043493375 1.787492 0.5
4.487228 9.2369821 -0.5157622 0.30324952 3.056837 0.5
8.4537277 17.544105 -0.15259167 0.042990975 3.332967 0.5
14.898869 15.858042 0.20381732 0.1241354 3.889918 0.5
13.910813 23.373512 0.017388844 0.039263751 1.775857 0.5
11.985743 10.631819 0.013134181 0.0086905392 4.33857 0.5
16.733025 4.8359946 -0.04621985 0.11174517 2.652322 0.5
7.5210103 19.76857 0.0064582763 0.0066749049 1.360759 0.5
18.7827 18.551186 -0.012055381 -0.0081330562 1.350476 0.5
25.897573 19.826078 0.014189352 -0.0048160383 3.139709 0.5
12.470092 16.157895 0.14122163 0.05214179 3.877928 0.5
12.94126 7.9325989 0.031092687 -0.020605231 4.111005 0.5
3.5077269 11.836154 -0.081206359 -0.04042966 4.354529 0.5
17.308359 20.243278 -0.013346324 -0.030581892 1.958136 0.5
1.4017411 17.33937 -0.089324662 0.091308858 1.935129 0.5
4.5596571 5.2133481 -0.32772547 0.047988931 0.983243 0.5
19.0974 26.428368 -0.012057515 0.02557794 4.524452 0.5
8.9281966 26.409562 -0.046905049 0.17363422 4.628506 0.5
4.8056624 14.185392 -0.1293023 -0.1416375 4.619789 0.5
15.74404 3.1397562 0.65629459 -0.36388826 6.246698 0.5
19.833201 23.343472 -0.0092978629 -0.012543688 2.597917 0.5
14.688848 24.217038 0.072202785 0.082706076 5.540445 0.5
18.490792 20.200685 -0.019717193 -0.037664579 1.135786 0.5
9.3125887 21.500901 -0.052068593 -0.0037596349 0.649744 0.5
4.4801244 18.110113 0.087171711 0.019994625 4.647872 0.5
22.552376 24.200515 -0.0073232482 -0.0065903698 3.116928 0.5
5.537234 4.3741717 0.23317749 0.16858394 1.058365 0.5
1.7334029 15.572663 -0.077656507 0.15383013 1.223223 0.5
2.4926645 18.606955 -0.017893944 -0.022580674 6.185729 0.5
2.3942689 14.568007 0.010905806 -0.068314519 5.03693 0.5
15.634358 24.95402 -0.0076693105 0.046955531 0.158334 0.5
21.010723 23.604033 -0.019314361 -0.0027384692 0.09489 0.5
10.702662 23.558101 0.061698463 0.043978831 3.182579 0.5
12.849125 2.5256333 0.032755993 0.064057709 5.999337 0.5
6.5549804 7.6402982 -0.046806786 -0.13847186 0.712677 0.5
9.0823578 18.519563 0.076448751 0.056268209 1.70588 0.5
0.71863863 13.442144 -0.074132511 -0.02262834 5.092516 0.5
20.736975 5.5843993 -0.08056429 0.026952244 0.506989 0.5
4.2763085 19.342382 0.041665002 -0.03829733 4.452103 0.5
23.695967 23.297548 -0.016975156 -0.026230109 3.429354 0.5
5.3699167 9.9843126 -0.094774737 -0.0099296733 5.942963 0.5
19.412637 14.224816 -0.041494663 -0.019255183 2.062723 0.5
21.009839 12.178251 0.017791385 -0.017230966 2.598321 0.5
10.791341 26.002122 -0.03981242 0.11399127 6.159219 0.5
5.480384 12.868813 0.028568084 -0.075799086 1.488917 0.5
2.820935 20.091746 0.067807095 -0.090635579 1.927238 0.5
5.6336284 19.086093 0.078941773 0.13392413 3.98558 0.5
15.281301 14.659171 0.028923608 -0.097401696 3.515453 0.5
18.203464 25.027433 -0.01871149 -0.018292133 3.362574 0.5
4.1987731 22.916233 0.13520236 -0.023419101 2.617045 0.5
11.892261 21.440421 -0.035793391 0.089243157 4.416501 0.5
9.6630978 20.421835 0.031514586 0.070978118 2.357123 0.5
2.9249789 10.704676 -0.024541707 0.094285576 0.027213 0.5
7.9341927 18.714486 -0.029383938 -0.029220172 3.270335 0.5
4.7798252 16.855841 -0.01148655 -0.084553727 5.133302 0.5
9.7320308 25.598798 0.13735718 0.065571387 4.163048 0.5
3.0353245 6.8001704 -0.1946077 -0.044385289 3.93618 0.5
7.3048153 23.003531 -0.016341359 -0.065718053 5.951127 0.5
20.137883 25.940777 -0.0092746162 0.028669803 4.082451 0.5
9.0071874 15.072097 0.046765841 0.0063878693 1.780305 0.5
16.061451 16.850378 -0.0097297219 0.0073421236 2.847882 0.5
4.3903251 15.520906 -0.097858874 0.0081933759 1.767937 0.5
10.450818 21.495857 -0.072580274 0.15003206 0.00135 0.5
