# x y vx vy theta radius
9.6761142 16.190886 0.48982916 1.9534142 1.0355932 0.5
5.1222939 13.830471 0.072822707 0.19573432 1.764168 0.5
24.185542 21.082652 0.0032072608 0.007415752 3.951996 0.5
7.0538542 7.2455803 -0.0178152 0.039414256 4.259518 0.5
3.8762643 5.2051567 -0.041586804 0.050309998 1.882067 0.5
8.9226406 6.3036194 0.03933537 0.01098051 0.92276 0.5
8.852299 2.8564565 -0.083924785 0.12797363 4.981497 0.5
24.468012 18.918158 0.054510918 -0.029054767 0.663689 0.5
18.857211 2.7489459 0.21317554 0.065500121 4.599871 0.5
5.8377404 15.658845 -0.027687269 -0.090654678 3.315122 0.5
7.5329803 11.689054 -0.030355396 0.040470764 5.224588 0.5
18.256323 20.506581 -0.045353313 -0.056962658 4.739779 0.5
23.937837 17.054035 0.097633328 -0.025267717 0.624425 0.5
14.230039 12.67579 0.30929863 0.15624424 0.734434 0.5
12.978965 1.0341271 -0.022204498 -0.046687837 4.989084 0.5
6.5767062 16.473673 -0.50600263 0.037020448 2.508867 0.5
13.833693 23.614738 0.018287436 -0.040016719 5.939565 0.5
12.373641 1.9956005 0.0061242947 0.032240432 0.028815 0.5
23.238982 7.3548958 0.022025991 0.043115887 3.449449 0.5
8.6273162 23.357333 -0.10146644 -0.02756687 0.592282 0.5
20.336328 13.518141 -0.042024959 -0.097905751 6.045768 0.5
11.32305 25.621687 0.033512952 0.022110587 0.890473 0.5
10.739106 4.6951163 -0.046080865 -0.002408821 2.353219 0.5
12.462097 25.796326 -0.080465143 -0.023256949 1.672869 0.5
19.949083 2.1144239 0.0091633851 0.028216136 4.21507 0.5
23.436939 18.167636 0.010554158 -0.10692726 0.4829 0.5
19.981293 22.504716 0.032308412 0.037568976 6.274711 0.5
16.48731 7.8495057 -0.079438749 -0.088140285 1.301021 0.5
20.678027 7.8021166 -0.036556046 0.09374961 3.538852 0.5
24.398573 9.7365511 0.054189759 0.067233984 1.72413 0.5
13.847948 1.9727793 0.065042394 -0.069398335 0.779811 0.5
17.704241 7.8173858 0.05773309 0.09141667 1.209651 0.5
26.744144 12.327954 0.25514278 -0.087982502 5.377079 0.5
18.826359 1.5452426 -0.031103742 -0.11064084 3.122843 0.5
4.5419095 12.844628 -0.13360298 -0.24803759 4.105439 0.5
22.913967 21.273366 -0.0049931513 -0.11130636 2.246795 0.5
23.319079 5.7521772 0.039598482 0.038442371 3.468535 0.5
12.860827 20.390058 0.0016507189 -0.042557962 5.532293 0.5
17.288072 4.5974929 0.038445759 0.16242903 0.531572 0.5
13.36738 6.2363319 0.15425567 0.1244782 5.261584 0.5
22.005677 19.2803 -0.084630738 -0.092580295 0.040113 0.5
15.828899 3.6605301 0.07965211 0.20466372 4.576591 0.5
16.858032 23.93246 0.054665205 -0.039244874 0.209824 0.5
9.5237124 7.2731177 0.045575342 -0.12655788 1.770879 0.5
6.2274677 13.703703 -0.35085368 -0.23104608 4.791815 0.5
13.917519 19.434323 -0.029851759 -0.030908901 2.522673 0.5
16.482563 1.0561088 0.19662783 -0.095018459 3.232151 0.5
8.2895389 5.2774464 0.043381616 0.035408013 0.943125 0.5
21.298182 21.845998 -0.014355123 -0.022402034 1.031271 0.5
21.915946 11.339921 -0.12858135 -0.023073039 1.523797 0.5
23.559789 4.6471619 -0.018537825 0.037925206 1.787492 0.5
10.003735 2.7272441 0.037489946 -0.054570739 3.056837 0.5
5.3395848 8.8407483 -0.10295191 0.041429576 3.332967 0.5
14.333758 5.1098939 0.080528961 -0.030634671 3.889918 0.5
14.338082 22.005808 -0.032208766 -0.049269364 1.775857 0.5
17.424589 3.434372 -0.0033220457 0.1559185 4.33857 0.5
