# x y vx vy theta radius
21.717146 15.785786 0.21134805 -0.71331244 4.1209484 0.5
5.1602623 14.557849 0.0081372546 0.0023333268 1.764168 0.5
24.626264 20.481223 0.088123652 0.11001322 3.951996 0.5
5.7025122 9.2084281 0.023290255 0.025189594 4.259518 0.5
2.5978328 6.9300689 0.017567083 -0.031625641 1.882067 0.5
6.6325075 7.645219 0.003077875 0.0092550298 0.92276 0.5
6.7359781 3.2297137 -0.012280514 0.0063560867 4.981497 0.5
20.662228 18.293034 -0.057642887 0.26335329 0.663689 0.5
16.392729 2.7977851 -0.0099254888 -0.016765544 4.599871 0.5
6.3683224 17.373015 -0.024700598 0.012796843 3.315122 0.5
7.0837828 13.162178 -0.033924626 0.0068196122 5.224588 0.5
11.735384 21.880343 -0.019334761 0.058239072 4.739779 0.5
27.095848 13.080106 -0.012642803 -0.0080796516 0.624425 0.5
7.2932953 14.320093 -0.18444302 -0.047814935 0.734434 0.5
12.236854 1.7629078 -0.12109114 -0.068816226 4.989084 0.5
7.2786588 15.468396 -0.070476079 -0.032707969 2.508867 0.5
10.179307 23.292796 0.014098508 0.055180626 5.939565 0.5
10.935646 3.6834294 -0.0081744972 0.0053174498 0.028815 0.5
20.688559 2.3837891 -0.06445288 0.33602003 3.449449 0.5
4.7440675 23.736385 -0.0077999698 0.044436827 0.592282 0.5
16.636437 12.184154 0.0078853182 0.011397284 6.045768 0.5
7.8208485 24.506185 0.051431925 0.05838018 0.890473 0.5
8.7170543 7.3644447 0.0022926219 0.0031022102 2.353219 0.5
8.8453781 25.034775 0.046631437 0.11900109 1.672869 0.5
17.745845 2.4578994 -0.054631713 -0.12792941 4.21507 0.5
21.117679 17.295207 0.32740864 0.13933759 0.4829 0.5
17.311109 21.277614 -0.0461637 -0.27936718 6.274711 0.5
11.404472 12.606468 0.0030676356 -0.083747486 1.301021 0.5
23.63836 10.536923 -0.016412184 -0.051154853 3.538852 0.5
16.403934 10.948933 -0.17798 0.044456144 1.72413 0.5
12.020183 2.9891952 -0.061005724 -0.12112342 0.779811 0.5
13.044515 13.222629 0.046986447 -0.011232454 1.209651 0.5
19.768655 16.87013 -0.32099095 0.19763242 5.377079 0.5
16.048854 1.1676103 0.15520427 0.10448719 3.122843 0.5
1.6552057 13.638082 -0.003479244 0.022497284 4.105439 0.5
22.273369 23.470475 0.019019031 -0.019328221 2.246795 0.5
20.321997 7.3896 0.14234112 0.074962369 3.468535 0.5
9.1596376 19.670687 0.013217788 0.039337198 5.532293 0.5
12.240574 8.7736816 -0.0085330151 0.0099235187 0.531572 0.5
10.077413 10.285636 -0.02025747 -0.0070645697 5.261584 0.5
16.955216 13.766815 0.074168168 -0.032572665 0.040113 0.5
12.171638 5.4691505 0.0030129359 0.0059168269 4.576591 0.5
11.526104 23.006402 -0.12979767 -0.031529559 0.209824 0.5
8.6848431 8.7271938 0.012654365 -0.0065450336 1.770879 0.5
5.2448275 16.89302 -0.021601463 -0.02717966 4.791815 0.5
8.5873709 17.424713 0.026622364 0.034090258 2.522673 0.5
14.048908 0.62862397 -0.089936843 -0.093594341 3.232151 0.5
6.0954119 6.6506838 -0.0043698215 -0.0071712991 0.943125 0.5
25.396787 11.720739 -0.0011534372 0.0040434421 1.031271 0.5
10.919941 8.6363993 0.0098311848 -0.0030934618 1.523797 0.5
18.664173 1.4242968 -0.001288227 0.0021916341 1.787492 0.5
8.6411506 3.787747 -0.0019953428 -0.0083550634 3.056837 0.5
2.9457093 11.081625 0.017322439 0.0095629703 3.332967 0.5
14.69107 9.9162179 -0.0017310535 -0.016299761 3.889918 0.5
10.520796 21.864634 -0.01948792 0.030058228 1.775857 0.5
13.535796 4.8296151 0.030996167 0.034753337 4.33857 0.5
13.404855 9.7604284 -0.007828755 0.006666249 2.652322 0.5
6.2442723 15.044013 -0.020696964 -0.030288249 1.360759 0.5
12.235886 15.437387 -0.031519246 -0.03100928 1.350476 0.5
26.792821 11.741485 0.013679324 0.0012312479 3.139709 0.5
11.148952 9.8226499 0.0013576876 0.024714979 3.877928 0.5
12.619156 0.69267506 0.006307062 -0.020623605 4.111005 0.5
6.0794167 4.644519 -0.016233843 -0.010892014 4.354529 0.5
7.6227965 18.084084 -0.090004781 0.045033043 1.958136 0.5
0.76324886 11.695337 -0.015349143 0.032692054 1.935129 0.5
13.72049 7.70832 0.018449292 -0.0096924351 0.983243 0.5
17.682876 26.925032 -0.003615969 -0.11093513 4.524452 0.5
7.6970285 25.753577 -0.026447695 0.051570379 4.628506 0.5
1.1010573 10.474181 -0.018135167 -0.02001978 4.619789 0.5
10.754035 14.571549 0.019384901 -0.074018521 6.246698 0.5
13.851328 17.64763 0.020764173 0.030734551 2.597917 0.5
14.445633 22.411295 0.00011490667 -0.0622797 5.540445 0.5
14.006403 18.8818 0.14375969 0.033284714 1.135786 0.5
6.8262788 18.898829 -0.080363557 -0.064116132 0.649744 0.5
3.8431557 11.808292 -0.011220316 0.004103949 4.647872 0.5
21.173075 21.186752 0.070988979 0.028372565 3.116928 0.5
7.5107091 2.4232742 0.0027353367 0.017034892 1.058365 0.5
1.4422355 9.3545905 0.04386953 -0.029494091 1.223223 0.5
1.7581116 14.792166 -0.0019428077 -0.067009368 6.185729 0.5
2.2308057 10.222184 -0.0032865946 0.051813904 5.03693 0.5
11.276369 20.70532 0.01533012 -0.0021255974 0.158334 0.5
16.104374 15.603815 -1.3374601 0.198332 0.09489 0.5
9.3420438 21.001094 0.01331 0.01629739 3.182579 0.5
17.152717 1.4281067 0.16544871 0.062708986 5.999337 0.5
9.8253249 2.897359 0.01888767 0.0079876779 0.712677 0.5
3.9570143 10.568416 0.017304641 -0.033296354 1.70588 0.5
3.7459567 7.0690385 -0.009826788 -0.0021768452 5.092516 0.5
15.581776 14.356329 -0.010409512 -0.010250658 0.506989 0.5
2.8540869 19.383329 -0.010550076 -0.021127278 4.452103 0.5
21.617376 24.469225 0.032533123 0.025603009 3.429354 0.5
