# x y vx vy theta radius
11.591417 5.4208662 0.75778834 -0.088353042 0.044792365 0.5
18.806046 1.7183568 0.085965886 0.14322481 1.764168 0.5
17.233524 9.0837526 0.10921806 -0.124164 3.951996 0.5
13.60815 7.7920737 -0.17184723 -0.16210733 4.259518 0.5
11.618188 24.813126 -0.37785273 -0.5059364 1.882067 0.5
14.795424 21.37715 0.036268882 0.1752752 0.92276 0.5
2.9673284 7.0969123 -0.74583181 -0.52430458 4.981497 0.5
17.604692 12.445774 0.4218473 0.2848116 0.663689 0.5
4.3852238 21.951946 -0.30885911 0.40604495 4.599871 0.5
17.666059 22.071504 -0.13378436 0.27631647 3.315122 0.5
2.3144862 17.131119 0.18903211 0.21608525 5.224588 0.5
5.8776228 23.997568 -0.094753209 0.30590178 4.739779 0.5
11.437652 1.5118137 -0.21615795 -0.18407513 0.624425 0.5
20.076285 24.359715 -0.058941541 0.12144456 0.734434 0.5
25.79323 18.739897 -0.0361544 0.11770308 4.989084 0.5
6.4986818 21.328297 -0.018199528 0.11266953 2.508867 0.5
19.320372 2.7206417 -0.51595106 0.43838709 5.939565 0.5
14.01435 24.823301 0.090998615 -0.66066963 0.028815 0.5
3.7186696 9.6286481 -0.88837911 0.42779219 3.449449 0.5
8.2109772 24.708287 -0.19992621 0.11090529 0.592282 0.5
16.365645 9.7033832 0.31745995 0.99539532 6.045768 0.5
5.8609774 14.302578 0.47542804 -1.0666056 0.890473 0.5
12.587239 20.805702 -0.50705 0.14997976 2.353219 0.5
11.656542 9.5446567 -0.30992367 0.3468268 1.672869 0.5
15.378644 27.342709 -0.52256936 0.17488402 4.21507 0.5
15.546985 20.147173 -0.36546729 -0.14698208 0.4829 0.5
18.31185 8.9789828 -0.18814466 0.30236087 6.274711 0.5
8.3397236 14.678337 -0.33242063 -0.070714423 1.301021 0.5
10.682725 17.175994 -0.06217656 0.32749781 3.538852 0.5
15.729499 5.8480679 0.4003511 0.66270318 1.72413 0.5
9.9513388 6.2152639 0.44412618 -0.57323674 0.779811 0.5
16.569402 18.192167 -0.14446372 -0.43597969 1.209651 0.5
23.451891 10.239914 0.1998208 0.03702704 5.377079 0.5
22.123312 12.354689 -0.070064229 -0.057589136 3.122843 0.5
18.404703 10.031683 0.61356172 0.37475388 4.105439 0.5
20.995208 9.3955836 -0.67031699 -0.32281157 2.246795 0.5
24.378976 17.567642 0.36001088 -0.59359513 3.468535 0.5
16.700769 3.8051872 -0.20546833 -0.38884265 5.532293 0.5
19.681931 22.436354 0.25147242 -0.096781792 0.531572 0.5
5.2007112 7.4576605 0.034894588 -0.50041952 5.261584 0.5
20.94792 22.539832 0.56787596 -0.079564609 0.040113 0.5
1.1925559 13.172811 -0.30501076 0.20616208 4.576591 0.5
14.391703 13.829768 -0.26607385 0.46000348 0.209824 0.5
10.463606 15.583269 -0.054092924 -0.29187132 1.770879 0.5
21.976202 21.562946 -0.44046109 0.30653016 4.791815 0.5
9.5289243 19.888785 -0.10969648 0.19508153 2.522673 0.5
16.715226 24.862652 0.26456296 0.42796859 3.232151 0.5
14.889469 6.5946632 0.073242767 0.63365411 0.943125 0.5
11.183592 26.561823 -0.04860678 0.13744286 1.031271 0.5
22.008194 6.5450293 -0.19333368 0.33065404 1.523797 0.5
19.358388 16.526702 -0.013127498 -0.13277756 1.787492 0.5
20.946662 5.955857 -0.025543116 0.3761272 3.056837 0.5
24.535048 11.872921 0.19253183 0.10965399 3.332967 0.5
16.014255 21.425581 0.054276738 0.31131089 3.889918 0.5
10.084851 8.7923921 -0.28792806 0.51802469 1.775857 0.5
16.837364 26.555753 -0.23306994 -0.11488898 4.33857 0.5
9.3549543 11.734549 -0.39547071 0.14623126 2.652322 0.5
6.4764505 24.969094 0.21548999 0.0033708267 1.360759 0.5
8.4447832 8.4457211 0.20478863 -0.35001494 1.350476 0.5
22.747809 15.197372 0.0082095795 0.37307059 3.139709 0.5
16.619093 2.6228722 -0.073465108 -0.21778219 3.877928 0.5
8.3655498 21.113276 -0.49013688 0.23973863 4.111005 0.5
6.2146869 22.916156 0.25811243 -0.24689008 4.354529 0.5
