# x y vx vy theta radius
16.026329 18.470165 -0.57207707 0.30712512 2.5744009 0.5
5.9577869 16.038307 0 0 1.764168 0.5
5.3386934 9.6324067 0 0 3.951996 0.5
9.1641768 3.7961279 0 0 4.259518 0.5
2.103659 10.482324 0 0 1.882067 0.5
24.903083 19.68243 0 0 0.92276 0.5
27.137351 11.199514 0 0 4.981497 0.5
7.5502332 5.985807 0 0 0.663689 0.5
7.8799311 7.1092969 0 0 4.599871 0.5
3.8915179 14.059828 0 0 3.315122 0.5
16.643075 9.9855729 0 0 5.224588 0.5
20.019665 3.1380575 0 0 4.739779 0.5
22.519733 19.664146 0 0 0.624425 0.5
15.557949 26.28875 0 0 0.734434 0.5
9.1013706 21.344239 0 0 4.989084 0.5
13.562248 25.228611 0 0 2.508867 0.5
17.706179 1.0860388 0 0 5.939565 0.5
3.8746192 19.124712 0 0 0.028815 0.5
10.415822 1.0693531 0 0 3.449449 0.5
15.426595 10.218224 0 0 0.592282 0.5
4.5803937 21.918705 0 0 6.045768 0.5
3.3213305 18.140865 0 0 0.890473 0.5
8.0118498 3.0866126 0 0 2.353219 0.5
13.358664 10.413941 0 0 1.672869 0.5
1.7919646 8.4110276 0 0 4.21507 0.5
5.6639288 19.850068 0 0 0.4829 0.5
7.092875 25.509917 0 0 6.274711 0.5
15.124624 0.61185567 0 0 1.301021 0.5
9.0581665 2.6345107 0 0 3.538852 0.5
3.5586869 9.33141 0 0 1.72413 0.5
24.021931 16.16364 0 0 0.779811 0.5
23.41262 8.0225469 0 0 1.209651 0.5
9.104211 26.512808 0 0 5.377079 0.5
17.765525 25.88632 0 0 3.122843 0.5
5.2536156 20.96974 0 0 4.105439 0.5
3.6482918 7.2477477 0 0 2.246795 0.5
4.3752046 4.6311105 0 0 3.468535 0.5
9.4495923 25.41747 0 0 5.532293 0.5
1.6017717 14.605172 0 0 0.531572 0.5
26.411135 13.015206 0 0 5.261584 0.5
20.938801 3.8152193 0 0 0.040113 0.5
4.3406804 10.146826 0 0 4.576591 0.5
21.724805 22.19642 0 0 0.209824 0.5
25.972466 20.033768 0 0 1.770879 0.5
25.745048 9.5509381 0 0 4.791815 0.5
24.924924 6.1884856 0 0 2.522673 0.5
15.0385 12.088047 -4.0990868e-08 -3.1627915e-08 3.232151 0.5
6.4198874 20.694016 0 0 0.943125 0.5
17.01619 25.049629 0 0 1.031271 0.5
2.9305681 8.3730128 0 0 1.523797 0.5
14.0632 27.437639 0 0 1.787492 0.5
3.516134 12.649969 0 0 3.056837 0.5
3.2376342 20.051935 0 0 3.332967 0.5
20.657308 25.673845 0 0 3.889918 0.5
15.186695 27.361364 0 0 1.775857 0.5
27.42276 14.651287 0 0 4.33857 0.5
0.98163435 10.730576 0 0 2.652322 0.5
23.7547 21.612385 0 0 1.360759 0.5
11.528176 0.79928034 0 0 1.350476 0.5
2.4180785 9.3767097 0 0 3.139709 0.5
8.760289 5.9858496 0 0 3.877928 0.5
14.78714 23.220292 0 0 4.111005 0.5
20.400426 24.563335 0 0 4.354529 0.5
6.7372016 6.822014 0 0 1.958136 0.5
24.240083 15.03615 0 0 1.935129 0.5
25.376318 13.454916 0 0 0.983243 0.5
1.4912472 18.893807 0 0 4.524452 0.5
9.1329982 1.5001396 0 0 4.628506 0.5
