# x y vx vy theta radius
4.0031705 8.7435828 -0.47986851 -0.57267794 4.7332938 0.5
7.0162447 24.150197 0 0 1.764168 0.5
14.448273 26.414037 0 0 3.951996 0.5
17.367371 27.008781 0 0 4.259518 0.5
13.986603 27.437822 0 0 1.882067 0.5
4.621963 21.81994 2.0720958e-07 -2.7913826e-08 0.92276 0.5
13.629901 23.1851 0 0 4.981497 0.5
26.328348 13.066168 0 0 0.663689 0.5
2.1452148 17.629365 2.5182194e-07 4.5858783e-08 4.599871 0.5
6.1596469 3.1162478 -1.9459239e-06 2.5029092e-06 3.315122 0.5
24.034355 11.40793 0 0 5.224588 0.5
5.012692 11.962259 1.8601882e-09 5.3792163e-10 4.739779 0.5
25.521049 7.0815498 -1.2688144e-05 -1.7387959e-05 0.624425 0.5
10.025695 25.660347 0 0 0.734434 0.5
21.651763 25.018155 -9.0525999e-05 6.5810413e-05 4.989084 0.5
3.9960743 14.906602 2.2114194e-10 -1.6949903e-10 2.508867 0.5
23.444696 4.4403963 -2.539004e-06 -1.2884569e-05 5.939565 0.5
18.144004 25.579111 0 0 0.028815 0.5
1.6733179 14.281105 -1.8454146e-09 -1.1745192e-08 3.449449 0.5
26.030509 19.988833 9.241607e-06 -3.5547136e-05 0.592282 0.5
8.5038212 5.879968 0 0 6.045768 0.5
6.650146 9.5042692 2.4061175e-16 0 0.890473 0.5
4.233391 6.4337242 -0.016890423 -0.019393559 2.353219 0.5
16.703054 3.9998919 0 0 1.672869 0.5
10.25582 22.115536 0 0 4.21507 0.5
12.663465 25.188391 0 0 0.4829 0.5
12.925591 24.094892 0 0 6.274711 0.5
15.015761 15.770322 0 0 1.301021 0.5
8.2860121 13.348841 0 0 3.538852 0.5
2.3407644 19.144538 5.7320942e-07 5.6432459e-09 1.72413 0.5
12.312202 0.67213466 8.1772428e-07 -3.2278789e-06 0.779811 0.5
27.425595 14.59206 1.0044332e-05 8.3936643e-07 1.209651 0.5
10.636601 27.009596 0 0 5.377079 0.5
6.6236872 22.347433 0 0 3.122843 0.5
12.57439 20.688277 0 0 4.105439 0.5
0.56581374 14.070051 6.0495542e-09 -6.3533967e-08 2.246795 0.5
14.794877 22.08459 0 0 3.468535 0.5
23.776929 16.426966 0 0 5.532293 0.5
25.123426 15.271822 0 0 0.531572 0.5
20.764559 6.4429452 0 0 5.261584 0.5
24.00346 6.821157 0 0 0.040113 0.5
15.867747 2.2337366 -5.0335741e-06 1.7161436e-05 4.576591 0.5
27.152909 11.243434 4.5078848e-06 9.1623021e-06 0.209824 0.5
5.229287 20.653458 0 0 1.770879 0.5
26.056345 16.464918 0 0 4.791815 0.5
22.797951 14.453697 0 0 2.522673 0.5
3.0040514 6.316447 2.7011384e-08 5.9024594e-06 3.232151 0.5
27.329326 15.710497 3.0290731e-06 3.530705e-05 0.943125 0.5
23.397849 23.605606 -3.5400309e-05 4.0851802e-05 1.031271 0.5
15.148471 10.902577 0 0 1.523797 0.5
