# x y vx vy theta radius
14.502246 17.637716 -0.7617676 -0.27473825 3.8595979 0.5
17.657539 7.0173268 0 0 1.764168 0.5
2.5048776 18.750278 0 0 3.951996 0.5
1.5649969 14.374165 0 0 4.259518 0.5
2.7870747 8.8593516 0 0 1.882067 0.5
27.15788 11.3134 0 0 0.92276 0.5
23.701483 8.2804882 0 0 4.981497 0.5
5.4869953 8.5746528 0 0 0.663689 0.5
11.118902 4.2118252 0 0 4.599871 0.5
5.4523511 6.7816857 0 0 3.315122 0.5
22.012646 9.6622095 0 0 5.224588 0.5
21.777533 3.0419876 0 0 4.739779 0.5
12.629381 3.9451332 0 0 0.624425 0.5
14.03435 24.271288 0 0 0.734434 0.5
24.101907 12.16069 0 0 4.989084 0.5
11.451399 24.978763 0 0 2.508867 0.5
19.846447 1.8996503 0 0 5.939565 0.5
3.2903109 17.912195 0 0 0.028815 0.5
10.001316 1.170117 0 0 3.449449 0.5
5.3375728 10.979215 0 0 0.592282 0.5
4.2913316 21.689884 0 0 6.045768 0.5
6.4377746 21.045519 0 0 0.890473 0.5
4.6153011 7.8105794 0 0 2.353219 0.5
18.027696 2.2659535 0 0 1.672869 0.5
1.455647 9.2044454 0 0 4.21507 0.5
4.0476214 19.682884 0 0 0.4829 0.5
7.2084901 25.595013 0 0 6.274711 0.5
17.002885 3.1175086 0 0 1.301021 0.5
11.0866 0.88090248 0 0 3.538852 0.5
3.9264371 6.9125265 0 0 1.72413 0.5
26.940775 17.609891 4.842806e-11 -4.6842226e-11 0.779811 0.5
5.9751683 23.340262 0 0 1.209651 0.5
9.2417016 26.564601 0 0 5.377079 0.5
18.116868 26.765868 0 0 3.122843 0.5
4.6641869 20.628924 0 0 4.105439 0.5
3.6645044 15.015605 0 0 2.246795 0.5
6.0422685 3.2422361 0 0 3.468535 0.5
11.34679 23.839662 0 0 5.532293 0.5
2.8037488 11.934122 0 0 0.531572 0.5
3.6720176 12.726558 0 0 5.261584 0.5
19.954848 6.7733584 0 0 0.040113 0.5
13.310795 0.57894485 0 0 4.576591 0.5
13.750936 25.371145 0 0 0.209824 0.5
22.369491 10.741398 0 0 1.770879 0.5
21.884801 7.545358 0 0 4.791815 0.5
23.492506 4.4878507 0 0 2.522673 0.5
27.431928 13.890555 -1.4121182e-12 -9.717791e-13 3.232151 0.5
6.2295908 22.238493 0 0 0.943125 0.5
17.040199 27.087144 0 0 1.031271 0.5
3.4520124 9.7743502 0 0 1.523797 0.5
12.516902 27.29918 0 0 1.787492 0.5
7.8330696 17.223713 0 0 3.056837 0.5
1.6188724 15.502179 0 0 3.332967 0.5
13.147594 26.321118 0 0 3.889918 0.5
12.442291 24.126825 0 0 1.775857 0.5
24.94276 6.1990443 0 0 4.33857 0.5
0.84216002 11.367975 0 0 2.652322 0.5
23.114414 9.4142945 0 0 1.360759 0.5
12.193012 0.68342327 0 0 1.350476 0.5
3.3156267 7.8648402 0 0 3.139709 0.5
14.878146 2.2971543 0 0 3.877928 0.5
9.3418589 24.16425 0 0 4.111005 0.5
26.047998 19.738764 3.1063378e-12 9.9476039e-11 4.354529 0.5
3.7315153 5.3309764 0 0 1.958136 0.5
26.087727 8.1280244 0 0 1.935129 0.5
25.40158 13.951119 -1.1948634e-13 5.724176e-13 0.983243 0.5
1.80834 19.644282 0 0 4.524452 0.5
7.9190679 2.0160472 0 0 4.628506 0.5
5.865726 9.9619811 0 0 4.619789 0.5
2.6898004 14.458045 0 0 6.246698 0.5
6.9397189 2.5657308 0 0 2.597917 0.5
20.239854 4.6806193 0 0 5.540445 0.5
1.6847706 12.127654 0 0 1.135786 0.5
7.8230137 24.650396 0 0 0.649744 0.5
4.2730035 10.539954 0 0 4.647872 0.5
10.680942 2.1375352 0 0 3.116928 0.5
