# x y vx vy theta radius
20.970629 25.498879 -0.22228891 -1.2718722 6.2587673 0.5
2.0561569 16.936588 0.09439663 -0.16395837 1.764168 0.5
3.026277 20.726942 -0.043321545 0.075154703 3.951996 0.5
11.655708 2.8255765 -0.14755545 0.10702773 4.259518 0.5
11.780074 12.991272 0.2400052 -0.40288433 1.882067 0.5
12.982815 7.3953138 0.24079376 -0.10911805 0.92276 0.5
7.2252905 8.994517 0.094633371 -0.26023537 4.981497 0.5
3.7225405 13.532536 0.2324801 0.25347081 0.663689 0.5
15.043666 1.943658 0.38700066 -0.51500588 4.599871 0.5
5.8302493 19.344539 -0.10650189 -0.54720796 3.315122 0.5
14.800934 13.262716 -0.0092370642 -0.24761912 5.224588 0.5
14.815557 21.052603 -0.19704223 0.35581894 4.739779 0.5
5.0592343 13.821901 0.24080398 -0.24415109 0.624425 0.5
5.6633065 6.3617864 0.37747208 -0.1624741 0.734434 0.5
1.8847738 8.2928478 -0.26050427 -0.13581406 4.989084 0.5
21.165842 18.664023 -0.054907888 -0.52200675 2.508867 0.5
13.023844 27.265618 0.23298816 0.20874796 5.939565 0.5
7.5986873 23.559673 0.063597495 0.080458353 0.028815 0.5
17.959299 7.6607989 0.046145966 0.3367113 3.449449 0.5
9.1150912 3.1252001 -0.057295408 -0.21212791 0.592282 0.5
16.259815 1.1521711 0.24952258 0.11359163 6.045768 0.5
18.034462 24.415502 0.13373986 0.39866113 0.890473 0.5
9.5224911 5.1268137 0.11619839 0.070520804 2.353219 0.5
6.7306983 6.8720243 0.17534614 0.16817161 1.672869 0.5
15.571354 27.157769 -1.0267498 0.34367883 4.21507 0.5
11.668739 21.828722 0.23994439 0.67118328 0.4829 0.5
4.4291166 8.9708939 -0.09675142 -0.022980181 6.274711 0.5
10.184594 15.147569 0.093318801 0.034804042 1.301021 0.5
10.9098 23.023268 0.19440536 0.11315064 3.538852 0.5
26.814145 9.9383638 0.27632368 0.31510559 1.72413 0.5
18.99571 9.3485966 -0.1376747 0.71448621 0.779811 0.5
19.888826 12.773874 0.20414952 0.46741323 1.209651 0.5
15.626983 16.082676 0.32261331 0.24553266 5.377079 0.5
20.350739 11.348484 0.1231777 0.42289614 3.122843 0.5
4.6153177 17.266895 0.26602562 0.14248148 4.105439 0.5
6.0556711 5.159178 -0.30254656 -0.19516698 2.246795 0.5
16.693762 17.101939 -0.14206828 0.28278468 3.468535 0.5
13.065466 12.873371 -0.093461448 0.42667513 5.532293 0.5
20.251892 5.3564555 -0.022987545 -0.14501226 0.531572 0.5
11.624243 18.502623 0.054088555 -0.38462185 5.261584 0.5
6.4129349 14.590239 0.10362285 0.11359857 0.040113 0.5
22.368649 24.459242 -0.27593454 0.54740519 4.576591 0.5
7.3885314 13.544086 -0.35042201 0.20106274 0.209824 0.5
16.284594 24.253584 0.67054176 -0.07609617 1.770879 0.5
10.468147 20.654073 -0.017901482 -0.095240661 4.791815 0.5
24.159095 17.627608 -0.34616092 0.040859222 2.522673 0.5
23.807672 10.399336 0.12019142 0.28397213 3.232151 0.5
12.529975 3.8450212 -0.059501017 -0.40810911 0.943125 0.5
6.7586799 11.126187 -0.0098036579 -0.13286684 1.031271 0.5
8.4409953 1.8081243 -0.0040757881 -0.11732827 1.523797 0.5
16.189202 12.485846 -0.036410151 -0.1739818 1.787492 0.5
24.856633 12.75728 0.31869351 -0.34396175 3.056837 0.5
1.1261155 16.263544 -0.26373193 -0.34031449 3.332967 0.5
0.90678729 14.365565 0.027658272 0.11353088 3.889918 0.5
9.1970604 6.724328 -0.08716976 -0.20972556 1.775857 0.5
4.8880835 9.9738997 0.068189729 -0.30987872 4.33857 0.5
22.324207 19.628286 0.15412979 -0.5249045 2.652322 0.5
8.4930414 13.247181 -0.44528325 -0.16491353 1.360759 0.5
16.061176 5.5062285 -0.16319525 0.37405512 1.350476 0.5
22.703699 5.2866439 -0.14033267 0.056359516 3.139709 0.5
20.236082 2.7759761 0.30812436 -0.10143719 3.877928 0.5
7.9925762 12.197725 -0.32565238 0.19909839 4.111005 0.5
12.895983 19.441827 0.43991716 -0.011270748 4.354529 0.5
1.2699595 11.299539 -0.13585858 0.082203981 1.958136 0.5
24.307261 11.600981 0.45076959 0.31909737 1.935129 0.5
7.1930981 17.957259 0.18481918 -0.53898871 0.983243 0.5
24.032883 5.9795285 0.14230475 0.26490396 4.524452 0.5
3.546892 10.222126 0.090716656 0.14192859 4.628506 0.5
11.293156 5.1335386 0.21068442 -0.1897846 4.619789 0.5
26.202687 19.249854 -0.38961254 -0.45135322 6.246698 0.5
9.1243752 15.68521 0.57755472 0.65543124 2.597917 0.5
12.76954 2.1935558 0.43308774 0.0093696591 5.540445 0.5
14.658726 6.0156173 0.035716674 -0.0015400382 1.135786 0.5
17.064806 26.712324 0.25990294 -0.69096589 0.649744 0.5
5.7106368 9.1913877 0.021322957 -0.19657854 4.647872 0.5
6.5360866 7.940568 -0.066660889 -0.50892809 3.116928 0.5
20.850964 16.044638 0.26144829 0.47379695 1.058365 0.5
26.466528 16.739897 -0.6423141 -0.83401545 1.223223 0.5
3.3179741 8.919358 -0.076548754 -0.38171537 6.185729 0.5
7.5729599 15.186086 -0.23431523 0.24528818 5.03693 0.5
12.425325 11.646813 0.38828604 0.20847028 0.158334 0.5
14.127653 7.0887336 -0.14021348 -0.39850161 0.09489 0.5
11.529742 8.8851777 -0.045967798 0.4899264 3.182579 0.5
22.417991 20.803467 -0.69851164 0.049749476 5.999337 0.5
13.045796 1.0862724 -0.015568607 0.054776745 0.712677 0.5
5.4087732 11.206983 -0.24789898 0.21888603 1.70588 0.5
20.351614 23.925858 -0.10410379 0.06351272 5.092516 0.5
27.184427 13.854445 -0.62624876 0.32702157 0.506989 0.5
21.086138 14.640971 -0.16971341 -0.28814534 4.452103 0.5
11.874881 0.75024859 -0.40700536 -0.22623563 3.429354 0.5
22.803631 9.6368076 -0.58102184 0.2969033 5.942963 0.5
11.001694 17.620615 -0.039386251 0.25736821 2.062723 0.5
9.1748977 11.6319 -0.22981926 -0.49219904 2.598321 0.5
17.085031 10.373528 0.22304924 0.34929227 6.159219 0.5
6.6414792 16.994733 0.21770125 -0.55839519 1.488917 0.5
15.655382 4.2396334 0.08215657 0.23616114 1.927238 0.5
14.719181 8.4896354 0.061947649 0.59225451 3.98558 0.5
3.2664776 6.7456054 0.0538528 -0.20894647 3.515453 0.5
2.7219601 14.441784 0.12827408 0.25762103 3.362574 0.5
19.431578 22.84401 0.47817247 -0.57166342 2.617045 0.5
11.97483 9.9606744 0.17192288 0.40582925 4.416501 0.5
11.067186 16.117364 0.28309338 -0.3871662 2.357123 0.5
9.3905198 23.904886 -0.032098451 0.098153772 0.027213 0.5
15.565917 18.720988 0.46242805 -0.098367876 3.270335 0.5
15.893238 10.635363 0.049453963 0.27188212 5.133302 0.5
25.050004 16.958304 -0.71850901 -0.5139417 4.163048 0.5
9.9300367 16.742283 0.31153685 -0.041416522 3.93618 0.5
19.3242 13.985132 0.50414927 0.17277585 5.951127 0.5
25.977932 11.506584 -0.0096390328 0.15002984 4.082451 0.5
18.344994 23.240691 0.86153069 -0.33877221 1.780305 0.5
7.8251358 8.0030276 0.033370384 0.15693646 2.847882 0.5
17.853977 18.354782 0.26299297 0.65760052 1.767937 0.5
