# x y vx vy theta radius
8.6588364 11.995049 -0.25439951 -0.81384014 4.2829665 0.5
20.702694 24.430932 0 0 1.764168 0.5
3.5369469 22.430344 1.0495205e-09 1.866597e-09 3.951996 0.5
3.9225179 16.828243 7.7635611e-07 2.058596e-07 4.259518 0.5
1.0603101 10.375795 1.1467781e-07 4.6208097e-07 1.882067 0.5
25.77888 17.005067 0 0 0.92276 0.5
23.42581 7.7110918 0 0 4.981497 0.5
16.928335 10.012275 0 0 0.663689 0.5
2.7847033 12.087115 -7.1348558e-07 2.0542831e-06 4.599871 0.5
5.444399 8.5392335 1.0266017e-06 2.0964052e-06 3.315122 0.5
23.789465 17.689633 0 0 5.224588 0.5
21.04193 2.554042 5.0909138e-06 3.8235645e-06 4.739779 0.5
21.529702 7.0910221 0 0 0.624425 0.5
23.0509 20.865207 0 0 0.734434 0.5
24.781836 18.884484 0 0 4.989084 0.5
11.047493 27.110218 0 0 2.508867 0.5
20.005517 2.1226663 -2.0099097e-06 3.2264396e-06 5.939565 0.5
2.5583375 18.756833 3.303714e-08 9.626774e-09 0.028815 0.5
7.1544745 2.435584 -3.6006263e-06 1.0107451e-06 3.449449 0.5
11.326832 0.82988112 -7.0472299e-07 5.2324219e-07 0.592282 0.5
3.8489908 20.964223 4.8567477e-09 6.0148152e-10 6.045768 0.5
3.0483923 15.656182 5.0436946e-07 8.5585786e-08 0.890473 0.5
5.1853197 11.284781 1.781396e-06 3.6830286e-06 2.353219 0.5
24.173948 20.997961 0 0 1.672869 0.5
0.802531 11.468863 5.6485512e-07 1.020816e-06 4.21507 0.5
15.791513 1.8497613 0 0 0.4829 0.5
9.3770226 24.3132 4.1053678e-09 -5.6709689e-10 6.274711 0.5
13.531015 1.7104954 0 0 1.301021 0.5
16.900545 0.87818699 2.9818424e-06 3.6460102e-07 3.538852 0.5
4.6820723 6.6272521 -2.2849581e-07 2.8087977e-06 1.72413 0.5
20.654817 25.663067 0 0 0.779811 0.5
6.1410107 23.667055 -2.2093296e-10 -1.161911e-09 1.209651 0.5
7.3678111 23.285592 -6.545733e-10 -9.1314169e-10 5.377079 0.5
17.519305 25.798099 0 0 3.122843 0.5
5.1564589 17.125112 2.6407959e-07 -2.5944836e-07 4.105439 0.5
4.2832393 10.608513 -1.0750388e-07 -1.2657557e-07 2.246795 0.5
3.0578303 6.212936 -5.714244e-06 1.5993136e-06 3.468535 0.5
11.760129 16.350106 9.835364e-16 6.2647025e-16 5.532293 0.5
2.4288343 13.456884 2.4723647e-07 -3.4789132e-07 0.531572 0.5
4.8233678 18.931503 -5.9016754e-08 -9.7521799e-09 5.261584 0.5
24.411042 5.5025495 8.7456015e-06 1.0319266e-05 0.040113 0.5
10.754645 15.746995 -4.3229674e-16 5.3475553e-16 4.576591 0.5
8.5099686 22.684447 1.94331e-07 1.003156e-07 0.209824 0.5
22.32185 18.161816 0 0 1.770879 0.5
25.38687 9.2365834 0 0 4.791815 0.5
25.682035 7.3589529 9.8849797e-06 1.5687708e-05 2.522673 0.5
24.822739 20.031939 0 0 3.232151 0.5
4.9709612 20.92045 3.3110942e-09 -2.1292349e-10 0.943125 0.5
9.5400025 20.897667 0 0 1.031271 0.5
1.4250441 9.3134764 -2.2241305e-06 -1.0204559e-06 1.523797 0.5
18.474486 24.318361 0 0 1.787492 0.5
4.4874996 7.9508438 2.9454756e-06 2.4003259e-06 3.056837 0.5
3.1927999 17.820601 1.4856716e-07 8.1111789e-08 3.332967 0.5
6.3713169 17.138389 1.754382e-09 -3.458089e-09 3.889918 0.5
13.573756 27.236416 0 0 1.775857 0.5
24.583008 10.028325 0 0 4.33857 0.5
0.56919909 13.704589 -4.8512538e-07 6.0789887e-07 2.652322 0.5
23.467181 9.8787041 0 0 1.360759 0.5
13.554869 0.56901117 -1.1928296e-05 -1.6795574e-06 1.350476 0.5
3.666013 7.1566583 2.3029371e-06 2.5925001e-06 3.139709 0.5
14.677424 0.57832902 -2.8582194e-06 1.2783412e-06 3.877928 0.5
